	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_28	1.529344e-07	1.1957684e-07	1.4542245e-07	0.90296113	1.6765617e-07	8.0964156e-07	0.09550109	1.7905786e-07	0.0015362463
priorregion1_spot_29	1.8609322e-07	1.1089055e-07	8.421337e-08	0.9999966	2.3477355e-07	1.8855693e-06	7.936368e-07	1.2603076e-07	2.4017595e-08
priorregion1_spot_30	1.7685815e-06	7.4192512e-06	0.41165164	0.35945213	0.1531524	0.042041406	0.033390537	2.1349193e-07	0.00030254736
priorregion1_spot_31	0.008709589	2.3090188e-07	0.4648299	0.2531874	0.16643496	0.021856671	0.08427221	8.468138e-08	0.00070897496
priorregion1_spot_32	0.017713187	1.5290388e-07	0.49734724	0.101473965	0.38346446	4.3579035e-07	5.354666e-07	7.201643e-08	1.398345e-08
priorregion1_spot_33	7.7752084e-08	3.097336e-07	0.33313304	0.5219261	0.1448986	7.5792656e-08	2.9429527e-06	2.0013887e-07	3.8652026e-05
priorregion1_spot_34	0.0014344656	6.193184e-07	0.41601738	0.43292382	0.14907074	3.0031396e-07	1.2793046e-06	1.9155782e-06	0.00054953486
priorregion1_spot_35	2.3353553e-07	3.5023675e-07	0.47016755	0.20088838	0.32894313	1.0512961e-07	2.208609e-07	8.911942e-08	2.5788788e-08
priorregion1_spot_36	4.5978396e-07	2.9170323e-07	0.263337	0.61031556	0.041659433	5.296143e-06	0.08468144	4.874797e-07	2.0879176e-08
priorregion1_spot_37	0.008826667	5.308008e-07	0.2837119	0.45750877	0.24055044	0.0032501607	0.006151129	3.7305273e-07	3.0253574e-08
priorregion1_spot_38	0.0009679831	1.2650509e-06	0.33771783	0.4951071	0.16618529	1.3197857e-06	1.8909097e-05	2.099486e-07	1.2009212e-07
priorregion1_spot_39	0.029822769	1.7845369e-07	0.39222768	0.5586074	6.965371e-07	2.9381704e-07	0.019118328	1.7029802e-07	0.0002224829
priorregion1_spot_40	1.5535801e-07	9.177486e-08	1.6511142e-07	0.87496406	1.3985594e-07	1.1548037e-05	0.12502366	7.054336e-08	4.4333053e-08
priorregion1_spot_41	1.0848484e-07	2.5536724e-07	1.5294958e-07	0.7340767	1.3647666e-07	8.492567e-07	0.26592144	2.0462056e-07	1.7588441e-07
priorregion1_spot_42	2.9890705e-07	3.138893e-07	0.009959141	0.7826545	3.0196415e-07	5.62443e-07	0.2073846	1.6606496e-07	7.493776e-08
priorregion1_spot_43	2.1772045e-07	2.6430666e-07	1.3605693e-07	0.9336974	1.5885517e-07	7.30996e-07	0.0662895	1.1586438e-05	3.17811e-08
priorregion1_spot_44	0.03674285	4.083746e-07	0.37143227	0.54949313	6.9861664e-05	0.042256955	4.3391633e-06	2.2449366e-07	3.4161552e-08
priorregion1_spot_45	1.6233473e-07	2.1909997e-07	0.61008686	0.38991025	1.3955245e-06	1.259483e-07	8.292083e-07	9.7842545e-08	1.820865e-08
priorregion1_spot_46	3.0263928e-07	2.3230295e-07	1.3142145e-06	0.6913267	2.2212294e-07	3.2814414e-06	0.3086677	2.1743699e-07	4.5446043e-08
priorregion1_spot_47	0.036606845	6.257223e-07	0.30092597	0.4185762	0.068797015	4.305676e-06	0.17508878	1.8466875e-07	3.571921e-08
priorregion1_spot_48	3.7908572e-07	2.1089217e-07	4.3059586e-07	0.9484856	2.9966614e-07	1.2528055e-06	1.2503863e-06	0.01565959	0.035850808
priorregion1_spot_49	4.9607826e-07	4.0745388e-07	0.113103546	0.6069832	4.504784e-06	0.0005432189	0.27936423	4.6955157e-07	3.9569635e-08
priorregion1_spot_50	0.07054768	5.450299e-07	5.19659e-07	0.51504624	3.9333196e-07	0.11359682	0.30080694	7.987448e-07	5.285784e-08
priorregion1_spot_51	2.1846111e-07	3.3806575e-07	0.28664985	0.67854315	0.023055421	5.1331926e-07	0.0091012865	0.002649179	8.773418e-08
priorregion1_spot_52	1.4582997e-06	6.84653e-07	0.16075063	0.5524166	6.104798e-06	0.039964426	0.21052167	0.03633838	4.8885642e-08
priorregion1_spot_53	5.2137857e-06	5.827437e-07	0.14327013	0.6296259	0.07196831	0.080431156	0.0746979	8.415774e-07	3.8045034e-08
priorregion1_spot_54	4.8160945e-07	5.7398177e-07	0.3864684	0.35197362	0.25826272	1.9022667e-06	0.003292089	1.6930848e-07	1.8714916e-08
priorregion1_spot_55	0.037943844	3.9675328e-07	5.2781265e-06	0.58896196	0.11621909	0.12503114	0.13183798	2.6214389e-07	2.4599826e-08
priorregion1_spot_56	7.538818e-07	2.0780804e-07	0.38918972	0.31438062	4.3564846e-06	0.029958038	0.26646602	9.547491e-08	1.7173872e-07
priorregion1_spot_57	3.7731024e-07	1.4475336e-07	1.6025135e-07	0.7061322	1.25882e-07	0.09813409	0.1957306	1.0684529e-06	1.2636841e-06
priorregion1_spot_58	1.5956941e-07	3.1622648e-07	0.49365333	0.48429865	0.022046758	1.4209593e-07	3.9949902e-07	1.8529268e-07	1.4181692e-08
priorregion1_spot_59	2.0714252e-07	0.0014043798	0.44284022	0.47000363	0.069946736	1.3401086e-07	0.01580423	5.3582033e-07	2.7488213e-08
priorregion1_spot_60	4.9941934e-07	3.7686272e-07	0.31902024	0.26323283	0.3976404	1.750587e-07	4.7863386e-07	1.5703219e-07	0.020104907
priorregion1_spot_61	0.0012423424	1.0311373e-06	1.2739284e-07	0.7734075	1.8349213e-07	5.332338e-06	0.21350102	0.011842456	7.139309e-08
priorregion1_spot_62	3.4568068e-06	1.1203557e-06	0.11271372	0.48264575	0.0032249955	3.8504568e-05	0.40137187	5.079871e-07	5.908482e-08
priorregion1_spot_63	0.019309849	3.2491192e-07	0.14625539	0.6336655	0.063999765	0.0008373117	0.13593139	3.107862e-07	3.1800248e-08
priorregion1_spot_64	1.7149482e-06	6.7816546e-07	0.31197894	0.5949949	0.0019792458	0.033942785	0.055009563	3.9218065e-07	0.0020917677
priorregion1_spot_65	0.016040038	4.121045e-07	0.4485396	0.2558707	0.27886853	8.71447e-07	2.8451723e-07	8.2322195e-08	0.0006794293
priorregion1_spot_66	7.7245755e-07	0.020278795	0.12298348	0.5719893	9.498908e-07	4.571967e-05	0.28470027	6.6867017e-07	8.879492e-08
priorregion1_spot_67	2.1442449e-05	9.624282e-07	0.42993736	0.1587543	0.337514	0.050057948	0.02371381	5.8441334e-08	1.0700359e-08
priorregion1_spot_68	2.9061516e-07	5.9569675e-07	0.43095657	0.5066255	0.058839805	3.5801358e-07	1.5290245e-06	2.1806338e-07	0.0035750768
priorregion1_spot_69	2.2346508e-07	5.8812606e-07	2.2641012e-07	0.55927736	2.3642257e-07	6.017164e-07	0.44072005	2.5962382e-07	4.5032655e-07
priorregion1_spot_70	0.010506615	4.875809e-07	0.15380503	0.8137582	0.0019263356	2.0736538e-06	0.019999815	1.453139e-06	3.265588e-08
priorregion1_spot_71	0.030054258	3.926545e-07	0.5101868	0.4518923	0.007865646	2.307743e-07	2.5436452e-07	1.4541786e-07	1.4550093e-08
priorregion1_spot_72	4.7000458e-07	1.8612283e-07	0.58676004	0.054882914	0.3583557	5.97188e-08	5.715108e-07	3.2024083e-08	9.555051e-09
priorregion1_spot_73	0.021777911	1.6432462e-07	0.6061175	0.3194962	0.052322365	4.0326879e-07	1.5838783e-05	9.5623996e-08	0.0002695377
priorregion1_spot_74	3.0010015e-06	5.3104366e-05	0.38016897	0.26691818	0.34752548	9.477228e-07	3.384281e-07	0.0053299596	2.4451966e-08
priorregion1_spot_75	0.0074420045	2.821587e-07	0.38250488	0.49171975	0.11833153	4.4935575e-07	9.56731e-07	1.947053e-07	2.0316792e-08
priorregion1_spot_76	2.941247e-06	4.3309163e-07	0.44748902	0.4776477	0.07255567	1.7106365e-06	3.0462484e-06	1.4959137e-07	0.0022993204
priorregion1_spot_77	1.6360616e-06	1.767114e-07	0.7035586	0.23080912	0.058533404	1.4329224e-06	0.0070954342	1.5140967e-07	3.6077576e-08
priorregion1_spot_78	4.1593953e-06	2.183188e-07	0.4400593	0.26808995	0.16624002	0.058068518	0.06753757	1.066088e-07	2.2406438e-08
priorregion1_spot_79	4.932276e-07	1.7672187e-07	0.5513965	0.1511398	0.29317838	0.0042843246	1.3531333e-07	1.2267188e-07	1.2447949e-08
priorregion1_spot_80	0.068515815	6.852837e-07	0.12326078	0.5313353	2.3336252e-06	9.635871e-05	0.27677026	3.0781202e-06	1.5479967e-05
priorregion1_spot_81	1.1019606e-07	1.081974e-07	2.4937418e-07	0.740358	2.0942126e-07	5.827874e-07	0.25964057	8.9027985e-08	2.2124834e-08
priorregion1_spot_82	1.1749042e-06	8.4118653e-07	0.475595	0.33752564	0.17885794	0.0020578087	0.0059611993	3.4596096e-07	1.8008722e-08
priorregion1_spot_83	2.3413699e-07	0.05548389	9.1196586e-07	0.6417905	0.0400847	8.612782e-07	0.26263854	1.2497212e-07	3.2763344e-07
priorregion1_spot_84	0.004453398	5.275372e-07	0.2960139	0.44258845	0.12690598	0.034076165	0.09596132	2.2568094e-07	3.467886e-08
priorregion1_spot_85	6.620132e-07	1.186919e-07	1.4957699e-07	0.96039987	1.7805195e-07	0.026819665	0.012779056	2.5135694e-07	1.5124712e-08
priorregion1_spot_86	2.1864012e-07	4.064526e-07	0.15244459	0.6628181	1.7817819e-06	5.280269e-06	0.18437918	1.1479277e-06	0.00034930315
priorregion1_spot_87	0.0035741753	1.4138108e-07	0.59607315	0.17781931	0.1383175	1.4789848e-07	0.08421538	8.155048e-08	2.483165e-08
priorregion1_spot_88	1.9335485e-07	2.1076258e-07	0.52911854	0.29797563	0.17290497	1.7665235e-07	1.689997e-07	6.513057e-08	1.1621997e-08
priorregion1_spot_89	1.11649605e-07	2.8263509e-07	0.3786027	0.526475	0.09492041	2.0140585e-07	3.555386e-07	8.894585e-07	3.5688863e-08
priorregion1_spot_90	1.0101587e-06	6.547561e-07	0.4680578	0.13436222	0.39757788	2.1102969e-07	9.5660475e-08	6.094725e-08	1.1890826e-08
priorregion1_spot_91	8.7152216e-08	9.489392e-08	4.3203578e-08	0.9102308	5.8163003e-08	0.006764223	0.08300431	2.91851e-07	3.315019e-08
priorregion1_spot_92	1.812614e-07	4.4278016e-07	0.07030456	0.92478776	1.3257476e-06	1.7843846e-07	5.0722565e-07	0.0049050855	1.5392677e-08
priorregion1_spot_93	2.0040552e-07	2.2673491e-07	2.6570126e-07	0.8218843	2.3949394e-07	6.1529267e-06	0.17628571	4.2309236e-07	0.0018224483
priorregion1_spot_94	2.7926217e-07	9.3056116e-08	1.4044637e-07	0.8956373	9.747656e-08	8.157989e-06	0.10435373	2.5575557e-07	3.491321e-08
priorregion1_spot_95	0.0036929294	3.704487e-06	0.30064917	0.64362985	2.6910855e-05	2.1563583e-06	0.051994715	4.303497e-07	6.6296e-08
priorregion1_spot_96	8.617188e-07	2.5744512e-07	0.31116366	0.58194804	0.017710162	1.2530184e-06	0.077760145	3.1560904e-07	0.011415324
priorregion1_spot_97	1.9872053e-07	2.6695622e-07	0.36009902	0.47771743	0.014872443	4.1840613e-07	0.14730994	2.7421885e-07	1.873578e-08
priorregion1_spot_98	0.005814889	2.2641782e-07	5.643807e-07	0.64184904	6.2430433e-07	0.024987321	0.32734695	1.7966389e-07	5.8667055e-08
priorregion1_spot_99	3.4394927e-07	9.273323e-07	2.340486e-07	0.98228717	3.1259245e-07	2.1814924e-06	0.017708242	5.0191846e-07	5.193025e-08
priorregion1_spot_100	1.2267888e-07	6.926401e-08	8.414236e-08	0.99999577	9.714102e-08	2.298404e-06	1.4340504e-06	8.077459e-08	3.3848902e-08
priorregion1_spot_101	1.2713475e-07	1.0450791e-07	2.4570326e-07	0.86680776	1.263837e-07	1.6842627e-06	0.13142905	7.7519935e-08	0.0017607958
priorregion1_spot_102	0.013508412	0.0037569392	0.3525364	0.48882508	0.12402308	4.934294e-06	0.017344803	3.2247732e-07	2.0878188e-08
priorregion1_spot_103	0.038425762	3.9179884e-07	0.4132777	0.4269721	6.9563994e-06	0.04807426	0.07324259	2.639205e-07	3.272365e-08
priorregion1_spot_104	1.9075443e-07	4.527174e-07	0.1578994	0.6760705	3.9232512e-07	1.7209111e-06	0.10833721	0.05769012	2.0118895e-08
priorregion1_spot_105	2.466261e-07	1.794296e-07	3.594494e-07	0.9999763	3.1854987e-07	5.513926e-07	4.1783e-06	3.714753e-07	1.7621036e-05
priorregion1_spot_106	1.0635727e-07	1.1659951e-07	7.696781e-08	0.76947886	9.3321034e-08	1.3617693e-06	0.23051916	2.2345517e-07	5.835085e-08
priorregion1_spot_107	2.8277043e-07	1.8296893e-07	4.960486e-07	0.98066485	2.8981964e-07	0.019319283	1.4101713e-05	1.3319013e-07	2.9668047e-07
priorregion1_spot_108	4.569036e-07	7.7262905e-07	0.36900634	0.38402858	0.18571664	5.540104e-07	0.061246376	2.69833e-07	1.6202733e-08
priorregion1_spot_109	3.2760593e-07	3.029507e-07	0.54410195	0.32490644	0.1103782	2.5128048e-07	0.019478546	2.2683426e-07	0.0011337722
priorregion1_spot_110	2.672152e-07	1.03984455e-07	1.9381811e-07	0.9701938	2.438987e-07	4.852894e-07	0.029164115	9.554582e-08	0.0006407362
priorregion1_spot_111	3.1657053e-06	7.106972e-07	0.24018826	0.5202981	0.075154215	0.015208456	0.14872241	2.8638522e-07	0.0004244691
priorregion1_spot_112	1.1370739e-06	5.538483e-06	1.6467459e-06	0.6850922	8.630825e-07	0.055335872	0.2595317	3.1106105e-05	3.985851e-08
priorregion1_spot_113	0.02220754	8.760328e-07	0.2910818	0.3137036	0.032685425	0.09515936	0.24474837	2.1197252e-07	0.00041287293
priorregion1_spot_114	8.603117e-08	7.788342e-08	8.093574e-08	0.99959564	8.7261455e-08	1.8184252e-07	8.0223555e-07	8.681333e-08	0.00040293028
priorregion1_spot_115	5.4689224e-07	1.5563442e-06	0.4073666	0.31442854	0.06965438	0.0028363806	0.20571181	1.2485549e-07	1.722861e-08
priorregion1_spot_116	1.3966088e-07	3.859676e-07	0.38454717	0.49942976	0.11602066	4.2398753e-07	1.1373074e-06	2.2901224e-07	2.4052953e-08
priorregion1_spot_117	4.0641413e-07	3.2395954e-07	3.9214103e-07	0.8186638	3.1393088e-07	3.4195446e-06	0.18133047	8.001723e-07	5.504284e-08
priorregion1_spot_118	7.204427e-08	1.06482446e-07	1.317649e-07	0.9515232	1.3545008e-07	1.3361738e-06	0.04847372	6.442552e-07	6.76535e-07
priorregion1_spot_119	5.158281e-05	7.326219e-07	0.40201378	0.30487913	0.23526393	0.013801926	0.043988492	2.9765448e-07	3.1891577e-08
priorregion1_spot_120	2.015888e-07	1.7615098e-07	0.4614545	0.32165387	0.21689048	1.1809872e-07	4.9977996e-07	1.0414512e-07	1.1132549e-07
priorregion1_spot_121	2.8322484e-07	2.6534192e-07	2.0037038e-07	0.99999696	3.2805238e-07	3.4688844e-07	1.1150868e-06	4.2817751e-07	8.029076e-08
priorregion1_spot_122	3.188169e-07	4.0337127e-07	0.15305094	0.7044531	0.041590232	2.2837285e-06	0.10090259	1.368076e-07	3.2060832e-08
priorregion1_spot_123	0.025866967	1.208615e-05	0.39761254	0.19592239	0.32442906	0.03071932	0.025436135	1.5208365e-06	3.602213e-08
priorregion1_spot_124	0.052050054	2.2003442e-07	1.8169132e-07	0.68093383	1.9813288e-07	0.03511963	0.23131508	2.2364863e-07	0.0005805335
priorregion1_spot_125	1.263773e-07	1.4066664e-07	1.2487949e-07	0.9961132	1.1518219e-07	4.3615572e-07	1.9431986e-06	0.0038839355	2.0160266e-08
priorregion1_spot_126	7.9806034e-07	6.926535e-07	0.2391692	0.62732023	0.055735573	0.00936356	0.06840949	4.0728256e-07	4.9634558e-08
priorregion1_spot_127	4.6439808e-07	5.8885297e-07	0.43028793	0.1937473	0.37577534	1.0872753e-06	2.6811628e-07	1.7821681e-07	0.00018681891
priorregion1_spot_128	0.0028121453	0.008488779	0.2871706	0.4972249	0.084344044	2.9664316e-06	0.11995633	2.2894939e-07	2.6768467e-08
priorregion1_spot_129	8.672521e-07	2.917729e-07	0.5777862	0.19143945	0.2307721	4.2646232e-07	5.0319653e-07	1.0860593e-07	3.6437275e-08
priorregion1_spot_130	8.997281e-08	1.5428344e-06	0.49625376	0.19650233	0.3072419	5.825557e-08	6.7231525e-08	6.91452e-08	1.0908986e-08
priorregion1_spot_131	4.4703475e-07	1.1572329e-07	9.5637695e-08	0.9132631	7.7268034e-08	9.550561e-06	0.08672641	1.476507e-07	5.7936955e-08
priorregion1_spot_132	1.1665211e-07	8.224691e-08	5.965145e-08	0.97863567	8.237558e-08	6.510595e-07	0.02136289	3.793977e-07	3.7666272e-08
priorregion1_spot_133	3.1163856e-07	1.3785869e-07	0.32933977	0.46330294	0.18403362	0.023322599	4.611831e-07	1.0313874e-07	2.6181478e-08
priorregion1_spot_134	3.205884e-07	3.152669e-07	0.21114738	0.59324664	1.22963e-06	6.508349e-07	0.19560334	8.782191e-08	1.6041987e-08
priorregion1_spot_135	7.7865366e-07	9.333159e-07	0.34759605	0.4163031	0.2358367	7.48023e-07	0.00026132987	1.3845094e-07	1.5924752e-07
priorregion1_spot_136	1.6564375e-07	4.904934e-07	0.47231477	0.27619624	0.07279352	3.2026446e-07	0.1786942	2.6952068e-07	1.33946285e-08
priorregion1_spot_137	2.04647e-07	4.1925247e-07	0.2762865	0.7237077	2.7644533e-06	6.0997877e-07	9.01434e-07	8.623216e-07	3.9479232e-08
priorregion2_spot_1	3.5624807e-06	1.5244785e-07	0.6732371	3.7213916e-08	0.03287274	0.29388618	4.8663086e-08	6.523168e-08	2.0717453e-08
priorregion2_spot_2	7.603757e-07	6.514169e-08	0.59078133	1.0938379e-07	0.30057463	0.10864296	4.6167507e-08	4.2739778e-08	6.3529755e-09
priorregion2_spot_3	5.185578e-06	2.7597005e-07	0.40874723	2.9682008e-07	0.2915406	0.2997062	1.09390626e-07	1.4330288e-07	1.5631741e-08
priorregion2_spot_4	0.024538117	2.6081912e-06	0.033603653	0.00012924896	7.79094e-06	0.92158866	0.019626968	9.142295e-06	0.00049374014
priorregion2_spot_5	7.039854e-08	1.4824544e-06	0.4991834	1.0366445e-08	0.50081503	1.2944131e-08	8.449654e-09	2.7495942e-08	3.5379364e-09
priorregion2_spot_6	0.09068788	0.04741899	0.2638863	3.6245405e-07	0.21300063	0.3850051	2.2103795e-07	4.4675124e-07	1.5906037e-08
priorregion2_spot_7	0.09067887	6.7295537e-07	0.23879178	5.228409e-08	0.4398306	0.23069774	1.2340575e-07	1.6080166e-07	1.1733883e-08
priorregion2_spot_8	4.0429917e-08	5.5311926e-07	0.5667932	7.697514e-09	0.4332062	1.4647701e-08	9.06635e-09	2.846154e-08	5.686488e-09
priorregion2_spot_9	0.07089817	1.4188086e-05	0.36973137	2.442121e-07	0.11644444	0.4429109	1.7538689e-07	3.134051e-07	9.9224714e-08
priorregion2_spot_10	1.1367755e-06	1.05705304e-07	0.16256237	0.18428738	1.459556e-07	0.6517176	2.2008011e-05	1.5057411e-06	0.001407582
priorregion2_spot_11	0.008485539	4.239637e-07	0.44428423	2.7923713e-07	0.3073473	0.23988207	1.1876842e-07	9.208478e-08	1.8014441e-08
priorregion2_spot_12	0.13485743	5.4021393e-06	0.34249708	1.8388556e-07	0.082560785	0.44007862	1.8960843e-07	1.7487788e-07	9.641104e-08
priorregion2_spot_13	0.040121626	1.5538426e-06	0.17912477	2.0988732e-07	0.42038497	0.36021402	1.0396692e-07	1.311403e-07	0.00015262749
priorregion2_spot_14	0.012477133	8.077023e-06	0.5001292	9.510912e-08	0.43217364	0.055190466	6.741549e-08	9.684531e-08	2.1228534e-05
priorregion2_spot_15	0.13921654	0.0003012924	0.39544562	5.976918e-08	0.38713583	0.07790037	4.8327017e-08	1.0620699e-07	6.157992e-08
priorregion2_spot_16	0.099303246	3.5692673e-07	0.52062356	5.5687227e-08	0.15144414	0.22862837	5.358174e-08	7.8487844e-08	9.972736e-08
priorregion2_spot_17	0.13364163	8.610297e-07	0.19495776	1.101412e-07	0.23666866	0.43473035	1.1908955e-07	2.4416713e-07	1.9548226e-07
priorregion2_spot_18	0.06175365	4.1608752e-07	5.4400225e-06	1.173415e-06	8.4035685e-07	0.9381545	8.370135e-05	1.4304645e-07	3.105227e-08
priorregion2_spot_19	0.0010163047	1.0246481e-07	0.8329701	1.0602724e-08	0.16601342	1.868031e-08	1.2677472e-08	4.390652e-08	6.5395986e-09
priorregion2_spot_20	0.07517052	3.1706146e-05	0.39925796	7.2194744e-08	0.32919744	0.19634183	8.3920774e-08	3.3614072e-07	1.9733438e-08
priorregion2_spot_21	0.0019012098	7.63538e-06	0.2887973	1.6120691e-06	0.3518237	0.35746825	2.0337042e-07	2.3130917e-07	2.2062103e-08
priorregion2_spot_22	0.040781155	2.6474675e-06	0.4722143	1.3213332e-07	0.2571484	0.22807759	1.2290953e-07	2.2736047e-06	0.0017733285
priorregion2_spot_23	0.17226069	8.937319e-05	0.36775726	7.44142e-08	0.33885285	0.120932065	5.282759e-08	3.4353374e-07	0.000107396256
priorregion2_spot_24	0.18749614	0.005986177	0.21667548	7.0877627e-07	0.08156225	0.50827795	9.452815e-07	3.728593e-07	1.3885316e-08
priorregion2_spot_25	5.382267e-07	1.713635e-07	0.693784	0.027312554	0.13807966	0.14082299	9.480086e-08	8.6145086e-08	2.197791e-08
priorregion2_spot_26	8.353032e-07	2.5082447e-06	0.36642525	0.035363566	2.0476951e-05	0.5981861	2.9756555e-07	1.0317161e-06	1.41014125e-08
priorregion2_spot_27	0.10737601	7.741785e-06	0.37884095	3.3997278e-08	0.3373183	0.17645678	4.677584e-08	7.774996e-08	1.5337516e-08
priorregion2_spot_28	0.1823901	4.576053e-06	0.014701747	8.814656e-08	0.1636016	0.6326189	1.5210931e-07	0.0062687052	0.00041416223
priorregion2_spot_29	0.056966607	1.2822861e-06	0.3500982	0.0046756566	9.643639e-06	0.5806033	3.799946e-06	0.0074067065	0.00023474495
priorregion2_spot_30	0.081270464	9.104711e-07	0.280827	7.9728615e-08	0.09309447	0.5448068	1.05515014e-07	1.6945792e-07	1.3584852e-08
priorregion2_spot_31	0.07431856	3.1222153e-06	0.27217433	7.210247e-08	0.41767266	0.23582995	6.8678155e-08	1.2442804e-06	1.6782137e-08
priorregion2_spot_32	0.007965625	9.362714e-08	0.56628686	1.906793e-07	0.260955	0.16423026	6.937641e-08	5.559334e-08	0.0005618409
priorregion2_spot_33	0.06142519	3.3125517e-07	0.43235606	4.6429715e-08	0.1785304	0.32768545	5.021433e-08	6.070878e-08	2.3473362e-06
priorregion2_spot_34	0.17170238	0.027425196	0.032922644	1.5709402e-07	0.115243584	0.61741275	2.0227587e-07	0.035293113	2.234588e-08
priorregion2_spot_35	0.0048158877	4.633141e-07	0.45059374	0.0052503836	0.24463676	0.29470244	1.9353901e-07	1.13471806e-07	2.7420432e-08
priorregion2_spot_36	5.9133992e-08	1.4436412e-06	0.6023722	8.132781e-09	0.39762622	1.3800503e-08	9.27471e-09	3.798032e-08	3.692786e-09
priorregion2_spot_37	0.017157944	9.616388e-07	0.41366342	0.013126524	0.27367008	0.28238085	2.1568468e-07	8.488834e-08	2.085705e-08
priorregion2_spot_38	2.5137024e-06	9.986012e-08	0.23301063	1.679326e-07	1.3006024e-07	0.76613235	2.15275e-07	1.7822546e-07	0.00085364655
