	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_14	0.07665461	1.0235971e-07	9.801051e-08	5.2059935e-08	1.4449184e-07	0.16091034	0.5818682	0.015186666	1.7522696e-07	1.3243368e-07	7.1647044e-08	0.006658294	9.5586834e-08	0.15872101
priorregion1_spot_15	0.2905482	1.2231872e-07	1.5350297e-07	9.118e-08	1.1142863e-07	0.0021028344	0.28292927	0.24433945	1.4960416e-07	1.2638797e-06	1.2853334e-07	0.1413412	8.975798e-07	0.03873616
priorregion1_spot_16	0.19130361	9.775991e-08	1.6070064e-07	6.686657e-08	1.01986934e-07	0.021256128	0.27658334	0.27782384	9.6765206e-08	1.3292032e-07	7.765491e-08	0.03569682	0.0014004601	0.19593504
priorregion1_spot_17	1.0218114e-06	1.4011133e-07	1.2795284e-07	9.3757116e-08	8.977317e-08	0.18947989	2.077204e-05	0.39526114	1.9549807e-07	1.4201581e-07	1.2984998e-07	0.056255274	4.54085e-07	0.35898054
priorregion1_spot_18	0.32143402	4.5997345e-07	2.0961546e-07	1.4281558e-07	1.7643869e-06	1.3702808e-06	0.46232328	0.01875596	2.9496687e-07	0.0070350044	1.0581103e-07	0.00030814073	0.0042047445	0.18593445
priorregion1_spot_19	0.0711106	1.13408696e-07	1.8273929e-07	1.510399e-07	1.7164366e-07	0.065019384	0.54800665	0.19141829	1.6622836e-07	1.7810748e-07	1.196313e-07	6.3898724e-06	1.5340302e-07	0.124437444
priorregion1_spot_20	0.42100254	1.2548516e-07	1.8418493e-07	7.933188e-08	1.10723754e-07	1.6840728e-07	6.1725905e-07	4.2833e-07	2.0814471e-07	2.8321293e-07	6.4465104e-07	0.4354752	0.009594212	0.13392521
priorregion1_spot_21	0.23439156	0.0017297153	2.0018516e-07	1.3802273e-07	0.014410642	3.512404e-05	0.56997806	0.0703724	2.4862712e-07	3.8371385e-07	1.0904966e-07	0.003996701	1.4607e-07	0.105084546
priorregion1_spot_22	0.14441472	1.2312019e-07	2.968614e-07	1.7380655e-07	1.0109541e-07	0.011480355	0.49517155	7.356944e-06	1.3973262e-07	2.0709699e-07	8.56656e-08	0.029258773	1.155412e-07	0.319666
priorregion1_spot_23	0.105938986	2.1999831e-07	5.1950536e-07	1.5528997e-06	7.374622e-07	0.18111712	0.17294584	0.0001754458	2.759692e-07	1.3673464e-07	1.10908466e-07	0.23131391	2.2935717e-05	0.30848223
priorregion1_spot_24	0.025544547	8.534734e-08	7.225954e-08	5.1053085e-08	9.3467605e-08	1.1544724e-06	2.634663e-06	0.6921711	6.991531e-08	0.005181876	5.518837e-08	2.9356383e-07	9.81239e-08	0.27709797
priorregion1_spot_25	0.039820407	1.2318836e-05	1.2701807e-07	1.1433059e-07	0.008102094	7.006962e-05	0.029030329	0.2501875	4.2135594e-07	8.304136e-07	3.667229e-07	0.15309283	3.189083e-05	0.5196507
priorregion1_spot_26	3.209074e-07	1.5238226e-07	7.578851e-07	2.1657086e-06	1.603602e-07	0.24219406	0.39048463	0.24073459	1.7901512e-07	2.8469051e-07	1.380584e-07	0.079192616	1.9866826e-07	0.047389835
priorregion1_spot_27	0.45644057	0.0012646508	9.1209245e-08	5.1582067e-08	2.3605112e-07	0.016943455	0.5161114	1.3980155e-05	2.2170454e-07	0.0037260044	3.0023847e-07	0.00027640603	0.0030928187	0.0021299121
priorregion1_spot_28	0.105599776	6.6126226e-08	7.01013e-08	6.6681096e-08	5.0322026e-08	0.13773188	0.15800655	0.41719684	7.1687836e-08	5.973309e-08	3.2671284e-08	0.18146366	1.1194227e-07	6.302797e-07
priorregion1_spot_29	0.18411785	2.628836e-07	2.141966e-06	3.883781e-07	1.5290216e-07	7.904704e-07	0.16446011	0.40042174	1.205828e-07	1.14984076e-07	6.7081444e-08	0.1694258	1.11870214e-07	0.081570335
priorregion1_spot_30	0.038799718	5.972873e-07	2.4084557e-07	9.4375785e-08	1.6600612e-07	0.023566268	0.7337657	0.06239614	2.600675e-07	1.7507385e-07	0.003275388	2.286485e-07	1.8413924e-07	0.13819481
priorregion1_spot_31	0.08976481	2.1261471e-07	1.2105853e-07	9.343751e-08	0.0012481112	1.8150484e-05	0.47277933	0.30203915	1.5565507e-07	1.6282378e-07	9.5660496e-08	0.057856914	8.190533e-08	0.0762927
priorregion1_spot_32	0.37904924	1.5606199e-07	2.5760684e-07	2.4830697e-07	2.1374173e-07	0.01182157	1.6901758e-07	2.6482252e-07	1.4766215e-07	4.8237842e-05	1.173728e-07	0.29405284	0.004346297	0.31068015
priorregion1_spot_33	0.052664172	7.3043154e-08	1.0681916e-07	6.6022466e-08	1.1514316e-07	3.9353727e-06	0.37310115	0.31426504	7.8832436e-08	3.257434e-07	5.8019474e-08	0.18076336	1.8950496e-07	0.07920128
priorregion1_spot_34	0.69992477	1.9412894e-07	6.4087345e-07	7.0527326e-06	9.838983e-07	1.9357412e-06	1.7287508e-06	0.02110399	1.9995066e-07	2.1351663e-07	2.0941012e-07	7.783104e-06	0.014740241	0.2642101
priorregion1_spot_35	7.199267e-07	2.2548613e-07	2.0012358e-07	4.5992638e-07	0.00064059254	0.28496826	0.5144737	0.088528164	3.1735388e-07	2.766901e-07	1.2691665e-07	2.1535772e-07	8.983551e-08	0.11138664
priorregion1_spot_36	0.09028353	6.473396e-07	2.760385e-07	3.4459958e-07	4.090342e-07	1.6481462e-06	0.13812362	0.13913594	3.5929355e-07	1.861878e-07	2.1756182e-07	0.18660073	0.009181897	0.43667018
priorregion1_spot_37	0.025390323	1.522914e-07	1.7770039e-07	1.7102793e-07	0.0010571398	0.00022984906	0.093791	0.6081885	1.6828047e-07	9.286201e-07	1.2017983e-07	0.12447477	2.9065063e-07	0.14686635
priorregion1_spot_38	0.056513365	4.1316665e-07	2.663018e-07	1.6259061e-07	1.2400211e-07	2.728371e-07	5.13496e-07	0.39150628	2.535947e-07	1.4439328e-07	7.124603e-08	0.28900054	6.804878e-08	0.26297754
priorregion1_spot_39	0.09756705	1.4974698e-07	8.345128e-07	1.4321972e-07	0.0006135775	0.02556951	0.47782058	0.24153963	2.683839e-07	1.2415741e-07	6.975883e-08	0.06731288	1.6454248e-07	0.08957499
priorregion1_spot_40	0.047745	2.6625997e-07	3.0071962e-07	2.592343e-07	0.0015731901	2.6879823e-06	0.050596878	0.22982115	3.5975876e-07	2.0042758e-07	1.344417e-07	0.3315005	3.2847987e-07	0.33875874
priorregion1_spot_41	0.046287075	1.8323428e-07	0.008119458	2.5761733e-07	2.9247147e-07	3.2668675e-07	0.29411373	4.3536454e-07	2.87654e-07	1.1856065e-07	1.0512512e-07	0.14710337	0.002285161	0.50208926
priorregion1_spot_42	0.4144734	0.0025733786	0.029613879	3.419941e-07	8.719635e-07	2.763183e-07	2.7704814e-07	9.777639e-07	3.958908e-07	3.9956993e-07	2.490685e-07	3.343441e-05	1.7198708e-07	0.55330193
priorregion1_spot_43	4.32319e-07	1.7582484e-07	0.008218913	5.0659617e-07	1.10626715e-07	7.1163174e-07	1.8218304e-06	0.49403644	1.2169745e-07	1.6301613e-07	1.3916659e-07	3.2069668e-06	2.5087346e-07	0.49773708
priorregion1_spot_44	0.0929726	1.3825716e-07	2.866578e-07	1.329148e-07	2.8840915e-07	3.007279e-07	0.4368562	0.0086131515	1.2469958e-07	2.171244e-07	8.452549e-08	0.24399924	3.6562616e-07	0.21755688
priorregion1_spot_45	0.041585933	4.098761e-06	1.4017695e-07	1.1417729e-07	0.029726475	0.004737912	0.7022189	0.10706621	7.201167e-07	0.018623278	0.0028379927	0.077599525	1.9944322e-07	0.015598525
priorregion1_spot_46	0.13639072	1.518062e-07	6.320972e-07	6.2937863e-07	1.6288399e-07	1.2269923e-07	7.782732e-07	0.0010295929	1.6770923e-07	1.7626589e-07	1.342564e-07	0.05437205	1.1152121e-06	0.8082036
priorregion1_spot_47	0.0010083623	5.052245e-07	0.0019114861	2.0009557e-07	1.3001288e-07	0.08553832	0.5224171	0.24805243	0.003266799	8.98301e-07	1.8244273e-07	3.721146e-07	9.1549566e-08	0.1378032
priorregion1_spot_48	1.9527029e-06	1.6916657e-07	0.0060767126	6.916702e-07	1.3531495e-07	8.834903e-06	0.29972398	0.2896626	2.1388284e-07	1.7010827e-07	3.1286228e-07	0.00076305616	2.5196475e-06	0.40375873
priorregion1_spot_49	0.08060812	1.2251793e-07	1.1913428e-07	7.114125e-08	1.3607081e-07	0.06632101	0.7100445	0.03708686	1.2589692e-07	1.5733869e-07	8.9014904e-08	0.094099484	1.3930078e-07	0.011839109
priorregion1_spot_50	0.17220217	1.566345e-07	2.3977714e-07	8.594927e-08	0.002217464	1.7020652e-06	0.434604	0.19618389	1.7138852e-07	1.1859404e-07	7.8441666e-08	0.065453805	0.007634366	0.1217017
priorregion1_spot_51	0.019901613	1.6901349e-07	0.0012879204	4.8183415e-07	6.070736e-08	0.41493604	0.12387215	0.27950493	0.0016713756	1.538004e-07	7.377427e-08	0.038201813	1.7776279e-07	0.12062305
priorregion1_spot_52	1.9402745e-07	6.576884e-08	7.804031e-08	6.5635746e-08	1.1404219e-07	0.024515681	0.66987413	0.14707209	7.691875e-08	7.5515096e-08	3.9776957e-08	0.07853639	8.715503e-08	0.080000885
priorregion1_spot_53	0.17559695	1.3217998e-07	2.0779031e-07	1.4357542e-07	1.1161437e-07	0.19068098	0.3964872	0.10181692	2.084508e-07	2.418875e-07	1.0542252e-07	0.004421434	2.081602e-07	0.13099514
priorregion1_spot_54	0.039816264	7.2483695e-06	1.860942e-07	1.13067856e-07	1.9316937e-07	0.009898606	0.00017325011	0.55171084	0.0012778445	0.0018598828	3.9288722e-07	0.20874526	2.5645772e-07	0.18650964
priorregion1_spot_55	0.061689757	6.830357e-07	1.9445216e-07	9.1653924e-08	2.6915114e-07	5.1008888e-06	0.6394326	0.08259773	0.005671722	2.8243487e-06	2.9504324e-07	0.032450717	0.0008569335	0.17729102
priorregion1_spot_56	0.08786856	9.453456e-08	1.3887393e-07	8.8607585e-08	1.3616389e-07	0.10205302	0.24039692	0.5679233	1.17760976e-07	1.1719643e-07	5.941363e-08	0.0017554732	3.0007266e-07	1.6765806e-06
priorregion1_spot_57	0.42796704	1.4785147e-07	0.0073418864	3.627305e-07	2.9238126e-07	6.847926e-08	1.9825224e-07	1.1034961e-07	1.4237114e-07	1.5033166e-07	7.568763e-08	0.32008561	0.0019530642	0.24265091
priorregion1_spot_58	0.17778319	1.1682209e-07	1.05011345e-07	2.0755851e-07	1.459298e-07	0.053760815	0.3640473	0.19575676	2.9687047e-07	1.3657011e-07	1.0211831e-07	0.10255251	4.6036862e-07	0.10609789
priorregion1_spot_59	0.25991386	6.138719e-07	4.9025255e-07	4.093066e-07	0.0048062108	1.8615818e-06	0.031054385	0.24763972	4.637712e-07	3.2004831e-07	3.8067526e-07	0.063489325	5.1905306e-07	0.39309144
priorregion1_spot_60	0.35248932	3.707661e-07	8.362471e-07	2.1210633e-07	0.0060073067	1.8933015e-07	0.050220408	3.0553556e-07	4.753639e-07	2.8752348e-07	2.0591445e-07	0.24891412	9.438423e-06	0.34235653
priorregion1_spot_61	1.476586e-07	8.909345e-08	8.582012e-08	9.7580205e-08	9.28205e-08	0.05771714	0.5471765	0.28436854	8.092965e-08	8.6179014e-08	8.4122675e-08	3.1007446e-07	0.00038801142	0.11034867
priorregion1_spot_62	0.08254713	0.0004188167	3.1003148e-07	3.0661724e-07	0.0017359579	0.081348844	0.6402972	0.09182484	2.4508347e-07	1.8609673e-07	9.464009e-08	0.0646718	1.5134265e-07	0.03715414
priorregion1_spot_63	0.08781959	0.0012216519	1.8358453e-07	1.5447964e-07	8.4947584e-07	1.4843207e-05	0.7590592	0.020280166	3.4687108e-07	4.5624583e-07	3.0057188e-07	0.12730141	2.3499138e-06	0.00429862
priorregion1_spot_64	8.5554245e-07	2.4965138e-07	1.578931e-07	1.6332574e-07	1.0657999e-07	5.6364977e-05	0.7042919	0.10442687	1.05744334e-07	0.0018690575	3.8093026e-07	0.047262512	5.7031304e-08	0.1420913
priorregion1_spot_65	0.13243587	2.535063e-07	1.7907166e-07	1.40994e-07	0.0077005955	0.25604123	0.105187334	0.26305723	0.032878574	6.1175484e-07	1.09570806e-07	0.03724531	2.0821764e-07	0.16545229
priorregion1_spot_66	0.03332454	4.4757525e-07	2.1285454e-07	1.6996644e-07	1.7553849e-07	0.08007059	0.625423	0.00473551	1.074756e-06	0.008430663	2.5572856e-06	0.00017783472	2.6613e-07	0.2478329
priorregion1_spot_67	0.3400026	1.6082458e-07	2.0739972e-07	2.2022242e-07	1.7924953e-07	1.6311193e-05	0.3680219	0.1947198	1.7504303e-07	2.5987777e-07	1.11334934e-07	0.076841146	0.0058509135	0.014545886
priorregion1_spot_68	0.14261454	3.8703584e-07	1.9380354e-07	3.8451878e-07	3.5075826e-07	0.048121877	0.4179788	0.008059259	0.0098469835	1.3262458e-07	1.0072187e-07	0.25627875	2.005093e-07	0.117098115
priorregion1_spot_69	0.24444279	2.7921826e-07	1.7284924e-07	1.0218581e-07	2.058403e-07	4.112911e-06	0.73006743	0.0002572651	4.7916683e-07	0.005549311	1.8178613e-07	5.6644416e-07	0.0036325052	0.016044617
priorregion1_spot_70	0.37689307	0.022042276	7.8291197e-07	6.3196046e-07	0.022426859	5.812746e-07	0.00146523	3.2808637e-07	8.8341056e-07	2.542318e-07	2.8305365e-07	0.00057978893	1.9770744e-06	0.5765871
priorregion1_spot_71	0.044201665	1.056762e-06	2.0073018e-07	2.5946508e-07	1.3267146e-06	5.4401994e-06	0.62962765	0.11167876	0.011634084	1.4558086e-07	0.0028562786	0.1293738	1.2009627e-07	0.07061919
priorregion1_spot_72	1.8366437e-06	0.009529542	1.7727163e-07	2.352767e-07	4.1402868e-07	0.17273144	0.052214265	0.23957993	2.608937e-07	1.377684e-07	2.4607448e-07	0.32129636	0.008810081	0.19583508
priorregion1_spot_73	0.19748414	1.8151769e-07	3.8664328e-07	2.6152023e-07	9.853276e-07	4.976777e-07	0.5485448	1.2586669e-05	2.8433203e-07	1.520185e-07	1.7261752e-07	0.1883018	3.663575e-07	0.06565334
priorregion1_spot_74	3.136534e-07	3.1708157e-07	2.8550198e-07	2.6642087e-07	0.0005526747	1.0064777e-05	0.66584325	0.11701087	2.0602079e-07	1.6472541e-06	1.297549e-07	0.17744972	1.2064017e-07	0.039130174
priorregion1_spot_75	0.0063097617	1.2312177e-06	2.2019539e-07	0.011968733	4.7648646e-07	5.9104815e-07	0.80993515	1.3480546e-05	3.7663165e-07	3.1370024e-07	0.021373365	9.653096e-08	2.184135e-07	0.15039596
priorregion1_spot_76	0.055016425	0.0029271268	6.392903e-07	1.9033268e-05	0.0009795586	0.08389018	0.16382529	0.5342746	2.8476945e-06	4.1351544e-07	1.11048486e-07	5.540836e-07	2.3470902e-07	0.15906304
priorregion1_spot_77	0.009247321	4.351228e-08	5.4681625e-08	4.2210896e-08	4.0972143e-08	0.076600716	0.38254693	0.32495388	3.870702e-08	4.0771873e-08	4.0590844e-08	0.070369095	7.7498335e-08	0.13628156
priorregion1_spot_78	0.21824303	0.020044096	3.997241e-07	0.0050340127	0.019334882	0.06406425	0.13624361	0.18677725	5.277335e-07	5.823862e-07	2.9542133e-07	0.09632684	0.008070767	0.24585947
priorregion1_spot_79	0.0062230797	2.423317e-07	6.621636e-07	5.113925e-07	0.0044372967	2.4899603e-07	8.941567e-07	0.00411503	3.1220728e-07	4.0902964e-07	1.4589459e-07	0.358608	1.0162195e-06	0.6266121
priorregion1_spot_80	1.02247476e-07	1.5284575e-08	3.7176004e-08	2.1821428e-08	2.822612e-08	1.0996329e-06	7.5074195e-07	0.99999785	2.3986404e-08	2.9443818e-08	1.4915607e-08	4.7910728e-08	2.9092158e-08	5.2197546e-08
priorregion1_spot_81	0.0036681436	5.5683355e-08	2.6451892e-07	7.4985934e-08	5.088894e-08	0.042476885	0.45764703	0.35800523	7.214411e-08	9.38196e-06	8.061669e-08	0.076095395	0.0036818131	0.058415502
priorregion1_spot_82	0.027580986	4.497255e-08	1.6245437e-07	5.8910334e-08	3.708067e-08	0.20669693	0.095565334	0.43402246	5.4514295e-08	7.160254e-08	4.4790596e-08	0.045279752	5.750733e-08	0.19085398
priorregion1_spot_83	0.3332059	1.3873715e-07	0.0037537324	4.4681786e-07	1.6197565e-07	2.3641537e-07	3.859442e-07	6.3991456e-07	1.9151352e-07	1.9352113e-07	9.967374e-08	0.11221855	2.6706653e-07	0.5508191
priorregion1_spot_84	1.6601575e-06	2.1975812e-07	2.8157578e-07	9.427097e-08	0.0037962894	0.07594795	0.614612	0.20602423	1.5546821e-07	0.00469291	4.0150976e-06	0.033411685	2.1659147e-07	0.061508365
priorregion1_spot_85	0.17701954	1.1010907e-07	2.0125911e-07	2.3980053e-07	1.2699167e-07	0.10424198	0.04569244	0.2966776	9.3157425e-08	9.853228e-08	9.3214126e-08	0.1388343	0.0037088112	0.23382437
priorregion1_spot_86	0.221167	2.0312265e-07	0.00280258	3.287441e-07	2.7505766e-07	2.208621e-05	0.097865365	0.5317721	2.3493492e-07	0.0013809163	1.2724591e-07	4.7734193e-06	0.000601015	0.14438306
priorregion1_spot_87	0.19600587	1.7343469e-07	0.013370084	3.164875e-05	1.9624908e-07	3.9314336e-06	6.204536e-05	0.43068853	1.9400808e-07	1.1759165e-07	1.0851479e-07	0.09260665	3.5038258e-07	0.26723015
priorregion1_spot_88	0.05629027	2.1330992e-07	1.8003256e-07	1.199147e-07	1.9666383e-07	2.0570627e-05	0.43980372	0.27476847	1.5535176e-07	5.599877e-07	0.00261613	0.03711934	4.4454785e-07	0.18937962
priorregion1_spot_89	0.325215	5.046116e-07	3.3227903e-07	1.8011728e-07	0.020863257	1.4076534e-06	0.21535069	0.0062261703	2.6798142e-07	0.005239731	5.7816123e-07	0.13386013	3.4748462e-07	0.29324135
priorregion1_spot_90	0.08130469	1.36779e-07	9.567892e-08	8.535429e-08	1.1503198e-07	0.17952071	0.44529623	0.23561986	1.6192719e-07	0.00676646	2.609632e-07	0.042179678	5.945362e-07	0.009310931
priorregion1_spot_91	0.043862112	1.1074553e-07	3.3549838e-07	1.4355467e-07	1.0032933e-07	0.08910432	0.23457201	0.27933362	4.6635606e-07	0.00083136355	5.3811544e-08	0.16366558	3.1798214e-07	0.18862952
priorregion1_spot_92	0.062968224	0.0037774427	1.8007717e-07	3.3665555e-07	0.006918082	4.725701e-06	0.51549083	3.3812787e-05	7.159529e-07	2.7621292e-07	0.003975072	0.09359631	0.0015726065	0.31166133
priorregion1_spot_93	0.13152649	6.5888696e-07	1.5476156e-05	0.017443037	0.010981888	0.0065134233	0.13007268	0.4029449	4.768968e-07	1.3484928e-06	2.2758067e-07	0.02680509	0.0024841747	0.27121013
priorregion1_spot_94	0.08856253	3.0397695e-07	0.0058957026	4.6037596e-07	2.6385038e-07	2.4073406e-05	0.69454134	0.097347975	2.7540662e-07	0.0036432492	1.8765755e-07	0.10998253	1.5482696e-07	9.0007546e-07
priorregion1_spot_95	0.04978758	8.337604e-08	1.0093863e-07	7.367416e-08	9.704863e-08	0.058191713	0.5857366	0.037968192	7.351035e-08	0.0020014187	6.529876e-08	0.18437113	9.602012e-08	0.081942804
priorregion1_spot_96	3.563632e-05	3.295095e-07	1.608724e-07	1.4279624e-07	0.003796612	0.061558377	3.4297853e-05	0.19660611	2.1284882e-06	2.2348543e-07	1.8300794e-07	0.18778552	1.1387012e-06	0.5501791
priorregion1_spot_97	0.082769796	8.301968e-08	1.328804e-07	2.2333528e-07	5.9136436e-08	0.15891334	0.4632086	0.18218404	9.652678e-08	1.7846213e-07	1.022263e-07	0.04665946	0.00713143	0.0591323
priorregion1_spot_98	0.079688005	1.377362e-07	3.6611652e-07	1.9937974e-07	0.00060420006	7.517982e-06	0.6623427	0.1072264	1.8338022e-07	2.5767582e-07	9.2542464e-08	0.0040313452	0.0026148376	0.14348368
priorregion1_spot_99	2.6064308e-07	2.8099427e-07	2.2183725e-07	2.9198895e-07	2.7428527e-07	0.020444749	0.3221557	0.31957126	0.0023206407	0.0014130535	9.386048e-08	3.825382e-07	1.18510755e-07	0.33409268
priorregion1_spot_100	0.026427876	3.8908695e-08	8.2740435e-08	6.057734e-08	3.7952212e-08	0.0003340931	0.01841457	0.9541197	4.878224e-08	0.0007028107	5.5064927e-08	2.3125024e-07	5.7167224e-08	2.64577e-07
priorregion1_spot_101	0.01674451	0.0022772176	1.3331953e-07	8.723502e-08	1.1740023e-07	8.1047465e-06	0.029885493	0.7401828	0.0014693256	0.011576919	8.520297e-07	0.12923792	1.06214e-07	0.06861641
priorregion1_spot_102	0.14475286	3.0341792e-07	1.6267063e-07	1.4070052e-07	1.7092036e-07	0.13803327	0.6275061	2.6549405e-05	2.4679377e-07	2.6755433e-07	0.024271265	1.1702996e-06	0.011457084	0.05395044
priorregion1_spot_103	1.2146552e-07	1.7366492e-07	0.0006617116	3.6037417e-07	2.116719e-07	0.42345694	0.5064487	0.064169936	2.3394644e-07	0.003787061	0.0014745402	3.5003698e-08	4.1935284e-08	2.9768184e-08
priorregion1_spot_104	0.0017107408	1.8500091e-07	1.2054645e-07	8.4071075e-08	6.6746736e-08	0.02711957	0.103236474	0.56727314	1.1016372e-07	1.1565393e-07	1.0912948e-07	0.1484055	1.6655753e-07	0.15225354
priorregion1_spot_105	0.008302761	8.096171e-07	2.2621865e-07	1.1464841e-07	1.4358353e-07	1.817889e-06	0.5527957	0.011900123	2.4719185e-07	2.172032e-06	9.982548e-07	0.17064886	2.0303119e-07	0.25634575
priorregion1_spot_106	8.8203414e-08	4.5191825e-08	5.6581047e-08	6.550776e-08	5.011704e-08	3.4431177e-06	2.322964e-06	0.9999935	4.043586e-08	5.6253864e-08	4.1814467e-08	8.70243e-08	6.438014e-08	9.700041e-08
priorregion1_spot_107	0.642485	5.0373114e-07	1.7637342e-07	8.29807e-08	2.7774638e-07	0.058207065	0.21607804	4.1589537e-06	0.0031815667	0.0042308285	1.7201756e-07	0.00094006903	1.4128102e-06	0.07487064
priorregion1_spot_108	0.10951157	1.9277728e-07	1.3522666e-07	8.0958564e-08	0.010623144	0.05129935	0.6797546	0.12344704	2.0222214e-07	0.0032019408	2.0632933e-07	0.0061052465	2.5770817e-07	0.016056068
priorregion1_spot_109	0.31420454	1.4643018e-07	8.7640906e-08	7.442567e-08	1.7835097e-07	8.197985e-06	0.33677676	0.064219944	1.4301132e-07	1.5253714e-07	7.431808e-08	1.7307017e-05	0.0064780707	0.27829444
priorregion1_spot_110	7.246233e-08	5.274371e-08	7.0508804e-08	9.5125834e-08	6.1387006e-08	0.017607119	0.93672687	0.04566511	5.9241568e-08	4.43208e-08	6.032405e-08	4.4787598e-08	4.18011e-08	1.7301723e-07
priorregion1_spot_111	0.30524316	1.04269304e-07	8.389486e-08	5.0243717e-08	2.5543716e-07	8.0527917e-07	0.69474536	8.549778e-06	1.0187219e-07	1.0666837e-06	3.4513032e-08	1.0031826e-07	1.683111e-07	8.724391e-08
priorregion1_spot_112	0.057962038	6.605e-08	1.7506018e-07	1.2114589e-07	8.538819e-08	4.713534e-05	0.20437773	0.5586709	8.6731106e-08	1.3230476e-07	8.34756e-08	5.9847514e-07	1.2449641e-07	0.1789407
priorregion1_spot_113	0.013631328	1.3039328e-06	2.3933913e-07	1.2913966e-07	0.0101008555	0.24414265	0.4853935	0.044372663	0.023716448	0.0083521055	3.2673955e-07	0.04888307	2.6636707e-07	0.121405035
priorregion1_spot_114	0.11405498	1.3029582e-07	7.028367e-08	5.4079763e-08	6.250845e-08	0.16735429	0.11888795	0.33880314	2.3421562e-07	2.5551503e-07	9.382231e-08	0.10754767	1.287059e-07	0.1533509
priorregion1_spot_115	2.6876953e-07	4.9409607e-08	1.3178037e-07	8.140396e-08	6.254208e-08	0.15510918	0.6406681	0.13338299	4.5790607e-08	6.900783e-08	3.5867604e-08	0.032564744	1.0321631e-07	0.038274102
priorregion1_spot_116	0.14669017	7.367085e-07	2.4456173e-07	1.8170958e-07	1.1223075e-07	4.7018716e-06	0.3886235	0.14867166	2.1219887e-07	0.0096670585	2.0228492e-06	0.16538993	0.0066264383	0.13432302
priorregion1_spot_117	0.16203685	1.02834136e-07	1.1607005e-07	6.0346586e-08	0.00048001832	0.22838631	0.27598488	0.18161327	1.0205481e-07	1.19098424e-07	6.93701e-08	0.124722905	0.004129485	0.022645734
