,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_13,8.03211751190247e-06,6.323232196336903e-06,8.349459039891372e-06,2.3583978148167264e-07,0.12773731723427773,5.6962156057357785,0.6064856261014938,0.0012121973559260368,4.758856757689501e-05,7.696866276774017e-07,6.648054986726493e-05,4.670226545044898e-07
priorregion1_spot_14,9.861736543825829e-07,1.248593612501736e-07,5.643135835953216e-07,6.618396675150962e-08,0.030441754311323167,2.337096631526947,0.49876295626163486,3.6003891352720534e-07,1.941318708986728e-06,8.131687927459552e-08,3.1960859558921584e-07,1.9091602876386562e-08
priorregion1_spot_15,6.538613206430456e-06,4.243709486217995e-06,9.205313881466284e-06,7.205857798453509e-07,0.06377662010490893,5.6569471836090095,1.0887134432792664,0.0003052134590689093,9.609499174985103e-05,7.361093281588182e-07,9.964241235138615e-06,3.997811376166283e-07
priorregion1_spot_16,0.04950165618211031,2.904691780258873e-06,0.033308192156255245,3.0191965265657927e-06,0.014121593441814184,3.9490469217300412,0.2570288419723511,4.753770990646445e-05,5.436023729998851e-05,0.29414641112089157,0.03976298663765192,3.00779637427695e-06
priorregion1_spot_17,1.4076109522420668e-07,5.520863428642997e-08,1.8466320170773545e-07,4.974814293845498e-09,0.0004596062732161955,1.9477531015872955,0.1295814648270607,1.5908877131209923e-07,1.32913502284282e-06,1.0872269529116352e-08,1.7613855618492382e-08,2.4881136795329437e-08
priorregion1_spot_18,0.07107325159013271,0.3576440632343292,0.16025321707129478,8.401678911695854e-07,0.028595270588994026,2.636105477809906,0.17808499559760094,1.2819954463338947e-05,0.005935562169179321,0.5061798363924027,2.491122058927431e-05,0.0001960562796739396
priorregion1_spot_19,1.14255756784587e-06,6.305611144341583e-08,6.700580229335174e-07,5.2177355414073646e-08,0.04778729267418385,2.1769949674606326,0.11265335753560067,0.000998072192305699,4.195430346953799e-06,3.145393261405616e-08,2.015576052727397e-08,6.905366767284704e-08
priorregion1_spot_20,2.8467458196246295e-05,2.8921859029651384e-05,0.0487132353708148,8.268678357126193e-05,0.08365771770477295,8.206728458404541,0.6066859096288681,2.111402609443758e-05,4.0336189340450804e-05,6.248751196835655e-06,2.2770746818423506e-05,2.8900503593831673e-06
priorregion1_spot_21,0.0020190718350932,1.841908563449124e-07,5.6798809964675456e-05,1.207691475713091e-07,0.09178697131574154,3.5839909195899966,0.2647745117545128,8.624989231975634e-06,1.6735510507714937e-05,2.1210388041481564e-07,3.824692484499792e-07,2.364129485954436e-07
priorregion1_spot_22,2.1990760075141224e-07,2.3291521156210138e-08,8.625908165527107e-08,1.685890884672858e-08,0.012664994969964026,2.08766998052597,0.01684444770216942,5.468506607542168e-08,6.124012656982815e-07,1.7127335993905035e-08,3.201816909381705e-08,8.954022501228564e-09
priorregion1_spot_23,7.115576499927557e-06,2.446523623689245e-07,6.890538588777418e-06,8.127801542912039e-08,0.10332368463277816,4.5873246669769285,0.09844761118292808,0.00012691278752754442,1.5547449447694816e-05,2.51917413152114e-07,6.965673691183839e-07,4.45586584874036e-07
priorregion1_spot_24,9.295026666222839e-06,1.4527355915561202e-06,0.0659278504550457,1.2370120657578808e-06,0.030810669157654045,5.871608638763428,0.38090591281652453,5.569371769524878e-05,1.3548736797019958e-05,8.134578081353539e-07,2.7480698804538407e-06,6.060237174096985e-05
priorregion1_spot_25,1.434231234043182e-06,4.883049996351474e-07,2.936770533779054e-06,4.911952906638817e-08,0.0014213398506399246,4.624608588218689,0.17566318660974503,4.934353273711168e-06,3.864237260131632e-06,1.1308358800476982e-07,1.485902195952349e-07,4.822097050549701e-08
priorregion1_spot_26,1.7643728824623398e-05,1.0998251127602998e-05,0.0007695557811530307,9.059370904651587e-06,0.13095749989151953,7.5925651550292965,1.0494913458824158,0.0007041091041173785,0.0004483131255256012,0.3570978567004204,0.019475311785936356,1.9569488904380707e-05
priorregion1_spot_27,9.392679021402728e-06,2.6236833292614394e-07,2.0299902826081964e-05,0.00024900542339310053,0.065146579220891,3.142075443267822,0.36014566421508787,6.882579640432596e-07,7.944092021716643e-06,8.003018479030288e-07,7.151221126378007e-07,7.851825749582987e-08
priorregion1_spot_28,6.852121623523999e-06,7.066243711051358e-07,4.293421443435363e-06,1.1201023042417549e-07,0.05190381072461605,4.805392861366272,0.16180430650711058,2.3146018520492362e-05,8.98215530469315e-06,2.2461004363094618e-07,6.1079392139618e-07,4.180369217010593e-07
priorregion1_spot_29,1.3686814270386097e-06,1.9152524828314198e-07,1.7914170712174383e-06,5.811181722492621e-08,0.030840265844017268,2.741579055786133,0.5320078015327453,2.1461570938186013e-07,3.6183295605951573e-06,9.736842514485033e-08,8.362221635138668e-08,2.5390447344619816e-08
priorregion1_spot_30,2.3826864526199644e-05,5.343431865867387e-07,4.954391738465346e-06,2.667102023679036e-07,0.014293284248560668,4.565237379074097,0.24615607485175134,4.901478348529054e-07,3.400520267859975e-06,2.853875670894013e-07,2.7786825285147643e-07,3.1412869958558084e-07
priorregion1_spot_31,4.157824696449097e-06,1.1248397015606318e-06,0.0015906237298622726,5.147359559032338e-07,0.14930676892399788,5.849269700050353,0.2956663519144058,0.0001721314481983427,1.7262008350371615e-05,5.944891654507956e-07,1.0886277607369267e-06,5.8864910442935075e-06
priorregion1_spot_32,6.1545571952592575e-06,2.7590654525511124e-07,7.600839211363564e-07,3.743319751947638e-08,0.001409592415438965,3.3365900039672853,0.12801902070641516,3.683401373564266e-05,1.0303136241418542e-05,1.50070326299101e-07,5.940780056334917e-07,5.6553271576831324e-08
priorregion1_spot_33,0.09710832685232162,1.7459421515464784,4.164222491453984e-06,2.137600567664322e-07,0.010732995299622418,3.02961882352829,0.2587141811847687,0.0009786952170543373,0.00016021190240280705,0.6640510529279708,0.004618124011904001,1.5216550821151032e-06
priorregion1_spot_34,1.6821968642943831e-06,1.4151494021064082e-08,2.1026933723078402e-07,7.112825883837105e-09,5.044411796006899e-06,1.1161525905132295,0.0013798032829072326,4.845657008978322e-09,6.30756224495599e-07,1.7112929384666133e-08,1.896154540048656e-08,4.6381913954007815e-08
priorregion1_spot_35,2.3625366520718674e-05,0.4417981818318367,0.00010160637430089993,3.49193655893032e-06,0.03280368912965059,6.280752038955689,1.12150799036026,3.550774999894202e-05,3.0495304145006233e-05,0.0014868373167701066,4.390174253785517e-05,3.693002838645043e-06
priorregion1_spot_36,1.6100165964871849e-06,2.5490398591898613e-08,6.105597378791573e-07,7.740970442426942e-09,0.01293096407316625,1.6682315230369567,0.004860122036188841,1.7622656489635347e-08,1.0799893175317268e-06,1.3111159802292606e-08,9.316388061009206e-09,2.3578840124827137e-08
priorregion1_spot_37,5.110480117309635e-07,1.1544362230608842e-07,6.69889964228787e-06,4.2311955716911604e-08,0.03387140892446041,3.950606095790863,0.05305518601089716,3.207126901543233e-05,6.424216599043576e-06,1.388244314171061e-07,1.3779878642594668e-07,4.413462004748681e-08
priorregion1_spot_38,0.00202893097884953,1.4272970139980314,0.0004468167506274768,1.1980532372035669e-05,0.15670181214809417,6.949658203125,0.6611777603626252,0.0013921893609222026,0.00991927022114396,0.5472908705472946,0.0007508244074415415,9.417050432602992e-06
priorregion1_spot_39,0.0015718010952696204,1.064701990571848e-06,6.855960714347021e-06,4.009784689174013e-07,0.12850921973586082,5.862948942184448,0.057011297158896926,0.003929045412223786,6.153140857350081e-05,5.11406605596676e-07,5.91224363688525e-07,2.6691022156910556e-07
priorregion1_spot_40,0.017485940922051666,0.381459254026413,3.423777698685626e-07,4.641049873299608e-08,0.01114430376328528,1.665439647436142,0.19554519206285478,3.179386676492868e-05,1.3390312551564422e-05,7.436717410769235e-08,0.00025595100887585435,1.2815292620871332e-06
priorregion1_spot_41,0.018037354201078416,1.3950492560863494,2.0411899458849803e-05,2.6081914711539863e-06,0.10905443541705609,5.158248281478882,0.028345936071127655,0.0007383291434962303,2.180991414206801e-05,1.3295587177708513e-05,0.00024193777499021963,1.222795617650263e-06
priorregion1_spot_42,9.91472720670572e-06,1.0293456227827846e-06,1.986069073609542e-05,1.7300998678138058e-07,0.10389370918273926,3.453092658519745,0.44156624376773834,0.0015516481362283232,0.00011578157282201574,0.4669200539588928,0.0345817344263196,1.301452056168273e-06
priorregion1_spot_43,1.6877404334536554e-06,1.0808978103682421e-07,3.6666485385694615e-07,1.9418157659600867e-08,0.012813327880576254,1.6983136594295503,0.5986602872610092,6.667734851362184e-07,3.3957181926780324e-06,2.3916506730614628e-08,3.113182662772829e-08,4.2243325459878636e-08
priorregion1_spot_44,7.495619843211899e-06,1.959800374606857e-06,0.00038488510617753493,2.717952725106443e-06,0.305534490942955,6.131511902809144,0.2774207800626755,8.867609767548855e-06,0.00013752795930486173,2.4076198997136095e-06,6.4617966472724235e-06,1.918194357131142e-06
priorregion1_spot_45,0.0003492367453873158,0.30001790076494217,3.291704178991495e-05,6.183840628182224e-06,0.0712576039135456,4.753516221046447,1.4841041982173921,3.655296477518277e-05,0.01599238971248269,0.816289746761322,0.48748849183321,5.925544755882584e-05
priorregion1_spot_46,0.00030350404704222457,3.613373010011856e-05,0.0009158011118415744,5.8207343045069144e-06,0.1578830361366272,7.821125221252441,0.7165113180875778,0.0006907066213898361,0.02072723163291812,1.2995167434215547,0.2874596059322357,0.05993948951363564
priorregion1_spot_47,5.289571272442117e-05,1.4675756483484294e-05,0.00026494332269066945,4.684854707193154e-06,0.21012371480464934,9.525607347488403,0.8845572888851165,0.0010406298039015384,0.00033923531445907435,5.583612710324814e-06,2.2301870285446056e-05,2.775369512164616e-06
priorregion1_spot_48,1.1023476781701902e-05,5.07469728745491e-06,6.613088080484886e-05,1.7418140885183675e-07,0.14835515096783639,7.298597955703735,0.2666932612657547,7.577140513603809e-06,2.0635313467209927e-05,1.8107476023487834e-06,4.534191316452052e-06,8.753165758434989e-07
priorregion1_spot_49,4.6438056187980695e-06,2.6871414888773874e-07,2.2683309339299742e-06,8.81397685503771e-08,0.06681041680276394,2.85573171377182,0.3407703012228012,6.82511567902111e-06,3.0557120498997396e-05,7.451247121537107e-08,2.428084272310116e-07,9.162326279010815e-07
priorregion1_spot_50,6.831997893641529e-06,8.764758803181394e-07,1.3597203951576375e-05,9.485574793188792e-07,0.1075715258717537,4.734159803390503,0.43985330015420915,0.00019719845076906497,6.963769847061485e-05,2.9514120285512037e-07,8.596925312076565e-07,4.2260231793989076e-07
priorregion1_spot_51,3.6853224827382297e-07,2.5650956114731117e-08,6.715896773812347e-07,7.140634861180218e-09,0.014201067900285125,2.1691857814788817,0.040788738057017326,2.0731201857415726e-06,1.1294090711544418e-06,2.2733219395831843e-08,9.726874452553603e-08,2.1398332528121956e-08
priorregion1_spot_52,6.817837784183212e-05,8.511635860486421e-06,0.00012009262609353754,3.228054754345067e-06,0.0846954185515642,4.339047288894654,0.2127722568809986,0.006335347495041788,6.525865246658214e-05,1.3826258063316346,0.21890027076005936,3.4576541906972127e-06
priorregion1_spot_53,2.4519485032215018e-05,8.803044420346852e-06,0.00401319689117372,1.580437748316399e-06,0.22788491994142532,6.860316157341003,0.8234669327735901,0.0032755243824794888,0.0009372843836899847,0.5071386903524399,0.00023484976118197666,4.635230948224489e-06
priorregion1_spot_54,0.0001585074467584491,1.714619611448143e-05,5.715123825211777e-06,3.9971605190203265e-07,0.060160106793046,2.3375884056091305,0.024157467577606437,3.4579981274873716e-06,0.006910310522653162,1.941000831127167,0.08020798712968825,2.2807115897194313e-06
priorregion1_spot_55,1.1155022684761205e-05,4.874975115853886e-06,0.047499217465519904,5.020856133342022e-06,0.1558347053825855,6.647159457206726,0.649243289232254,8.6793212176417e-05,4.48928052719566e-05,4.0469489022143534e-06,4.444681803761341e-06,1.1749020814022515e-06
priorregion1_spot_56,1.6737326973270683e-06,1.6730788487961945e-07,0.000851578451693058,2.5936209624433104e-07,0.062135244905948635,3.838824129104614,0.10743547976016998,4.558026347467603e-07,2.946116057955806e-06,1.2010924628214072e-07,3.1210682749360785e-07,6.140358443929017e-08
priorregion1_spot_57,0.046240331977605825,5.96227419009665e-06,5.3384673992695757e-05,7.662020180987384e-07,0.1554153710603714,6.190128064155578,0.6469322800636291,8.397701276408043e-05,0.0002521665155654773,1.1202974519619603e-06,4.5599376107929855e-06,2.1131035737198546e-06
priorregion1_spot_58,0.1567155234515667,0.6523914039134979,8.50220881147834e-06,9.966911079573037e-07,0.0187539953738451,1.5270485877990723,0.4305337533354759,0.00038666825712425635,0.0003306447295472026,6.120510420259962e-07,0.00011209564036107622,3.547270716808271e-06
priorregion1_spot_59,6.1615294043804175e-06,7.033081281804243e-08,1.1367541674189854e-06,3.473153746824665e-08,0.02255495395511389,3.181123638153076,0.028509955201297996,1.3796434998880614e-07,8.053719909639767e-07,2.6379563777823028e-08,5.932441276002009e-08,3.969608446396933e-08
priorregion1_spot_60,0.00032095899077830834,1.8926444136013745e-05,0.00021560892128036357,3.3620530075495485e-06,0.1465826764702797,6.567457294464111,0.8087230205535889,4.091831488040043e-05,0.005174737004563212,0.921667855978012,0.32252583950757985,0.004065686650574207
priorregion1_spot_61,0.1385478213429451,1.4438988506793975,6.828171899542214e-05,5.052997994425824e-06,0.02491979794576764,5.330704236030579,0.4465403959155083,0.0013930756598711015,0.0005760530591942371,0.5541050165891647,0.369969242811203,0.0002028696471825242
priorregion1_spot_62,2.4703593112462846e-06,8.980416424719806e-07,1.3752904669672716e-05,1.8082145487596792e-07,0.05545184221118689,6.463314723968506,0.1655149444937706,2.0461882400013566e-06,8.701047045178712e-06,2.304566135080677e-06,1.6947950314261109e-06,1.668347096028811e-07
priorregion1_spot_63,4.780995413966593e-06,2.4514972807310187e-07,0.00010071819015138317,7.535269368474928e-08,0.03138645216822624,4.385287356376648,0.4605362355709076,0.001050157391000539,1.2484695480452503e-05,2.146739582542523e-07,8.74740450740319e-07,1.7567911569926764e-07
priorregion1_spot_64,0.0005401319358497858,5.085289421913331e-06,0.0036017423728480938,1.400923753180905e-06,0.022649472579360008,4.717965126037598,0.22151703611016274,2.1473518017955943e-06,5.457442125589296e-06,1.344560450888821e-06,1.5891695568370778e-06,1.4412116797757337e-07
priorregion1_spot_65,0.003803963633254171,5.926043513682089e-06,2.8209150787006366e-05,9.096212494341672e-07,0.08520345538854598,4.605145120620727,0.3896325021982193,0.0008104015345452354,0.001407923665829003,0.5732111752033234,0.03731505945324898,0.001323678664630279
priorregion1_spot_66,2.0915984691782795e-06,8.807905885532821e-07,8.238996133513866e-06,1.4559957932647195e-07,0.031788802891969684,5.491219186782837,0.20882491171360015,2.4194961224566216e-05,1.2240641399330345e-05,3.9736068657703077e-07,2.336231580102322e-06,1.5071102552610684e-07
priorregion1_spot_67,1.6234174745477505e-05,3.002832769993802e-07,4.5114741311635956e-07,1.0123100224745941e-08,0.02343516144901514,2.519506335258484,0.025221615470945834,0.003012932778801769,2.7893618380403495e-06,3.4017245198469946e-08,6.655857589521476e-08,9.107835410304688e-08
priorregion1_spot_68,0.10495620928704738,1.1323907792568206,1.738400987960631e-05,0.0024437184678390623,0.020357392635196446,1.8926568925380707,0.445321749150753,0.01282692039385438,0.002731336606666446,4.518864238889364e-06,5.489290060722851e-06,0.0006708093947963789
priorregion1_spot_69,0.0654999479651451,1.57032430768013,0.00014769194312975743,3.52106586433365e-05,0.19090150222182273,6.544950532913208,0.4116259261965751,0.0025137451011687517,0.00018209272893727758,0.00011523982429935132,0.0015589668881148102,4.478046798794822e-06
priorregion1_spot_70,1.3088468278965594e-06,2.7834580151875346e-08,9.789552393613123e-07,4.364261307898687e-08,0.0009446428157389164,1.490586882829666,0.4969088286161423,5.057114009332508e-07,2.0390311192386433e-06,5.3132390753773965e-08,5.687637152362868e-08,9.131061506906239e-09
priorregion1_spot_71,0.035180321708321576,5.92253712738966e-07,2.8832048087679144e-06,8.860856013370724e-08,0.11820918060839176,4.7158954620361335,0.1252550423145294,4.040354542667047e-06,2.7031214813177943e-05,2.627305349278686e-07,7.214319083459487e-07,2.0022914029027561e-07
priorregion1_spot_72,0.0006665802386123686,0.0001555842623929493,0.00024685253156349064,5.5895270998007617e-05,0.21370179429650307,7.984365749359131,0.4391575574874878,0.0002899348575738259,7.576220377814025e-05,2.3210719973576487e-06,9.090480034501526e-06,2.1595706243715546e-06
priorregion1_spot_73,2.9184577033447565e-05,4.169379781160388e-06,1.065508490682987e-05,6.899711763708183e-07,0.0729752242565155,5.563691973686218,0.5138157069683075,0.00019315551035106182,0.00024744707043282687,0.31099528968334195,0.03397367652505636,2.2377787445293507e-06
priorregion1_spot_74,1.6470722130179638e-05,8.662375739731944e-06,7.148510849219747e-05,2.590387759937585e-06,0.10553394183516501,7.416432642936706,0.7353771030902863,7.752356323180719e-05,2.254921037092572e-05,1.5737152011752188e-06,1.9291718672320712e-05,9.086127477075934e-07
priorregion1_spot_75,1.6205057181650773e-05,6.948338949541722e-07,1.608830507393577e-05,4.945053348137663e-07,0.012260560365393759,4.960105276107789,0.37995700538158417,6.099162021655502e-07,4.340016494097654e-06,5.879078543102878e-07,1.063619248498071e-06,1.9201113161670945e-07
priorregion1_spot_76,6.792850194869971e-06,4.3672795527527345e-06,4.400402049213881e-05,4.42150903268157e-07,0.1702034339308739,8.580155944824218,0.1871527336537838,7.5289952519597155e-06,1.111806818698824e-05,1.6618004224255857e-06,2.9573584015452076e-06,6.046747614618653e-07
priorregion1_spot_77,4.237447174091358e-05,0.0001485117565607652,0.1334134727716446,8.603263358963886e-06,0.10361841954290867,7.2535426139831545,0.926560378074646,1.4358577936945949e-05,2.7807249352918006e-05,2.1964595589452076e-06,6.927722679392901e-05,1.3126244482464246e-06
priorregion1_spot_78,4.028580133308425e-06,6.3527926252859865e-09,2.82353930458612e-07,5.8718901296828114e-09,1.6081185822258704e-05,1.2570933461189269,0.0062624590937048205,9.457862049089275e-09,2.655731748291146e-07,3.429450767811204e-08,7.376995192487358e-09,1.876725841398752e-08
priorregion1_spot_79,7.14611931584841e-07,7.800449930428499e-09,4.063858796143905e-06,2.889385299909009e-08,0.021045692823827265,0.5752544194459914,0.08350269943475723,1.6495129955274024e-06,0.00155804714304395,2.349241627896959e-08,3.788589459929882e-08,1.9602908274407584e-08
priorregion1_spot_80,2.4184058275977807e-07,3.877865335510933e-08,1.3824742381984833e-07,7.16283206081414e-09,9.992437153414358e-05,1.6737930357456208,0.20479785054922103,4.9458426865101055e-08,9.817382789378827e-07,1.2898768719793452e-08,3.070889285083923e-08,1.0954557483344729e-08
priorregion1_spot_81,8.04538508418773e-06,7.462875510100276e-06,0.0005766214395407588,1.0585406971586054e-05,0.19861088544130326,5.343876314163208,0.9320516943931579,0.00012289596743357835,3.61018761395826e-05,0.40232107192277905,0.011968830693513156,0.0012180832563899457
priorregion1_spot_82,4.869989857070323e-06,1.0764957991682422e-07,1.5020102352991673e-06,2.854159397713829e-08,0.0006867692194646225,3.7991280913352967,0.07858378216624261,0.0002665809282916598,2.987124275932729e-06,5.670111651312482e-08,2.8120047232960135e-07,3.7648587891681026e-08
priorregion1_spot_83,0.012004243582487105,0.4128722921013832,0.0017505185795016586,7.828343836990826e-06,0.0779138371348381,6.501646280288696,0.22330474480986595,0.01044471710920334,0.00011113915315945634,1.8918823627700476e-06,0.003908934514038264,2.7657969098981996e-06
priorregion1_spot_84,0.0002298994346347172,1.6333796520484614e-05,0.07745590321719648,1.0232454656033952e-06,0.09273826591670513,5.7137841463089,0.19651301354169845,9.429917372472118e-06,1.4778362901779475e-05,1.6579093608015682e-05,3.573491449060384e-05,4.492292049462776e-07
priorregion1_spot_85,1.5054221330501605e-05,1.9637694663288133e-06,1.6479139139846667e-05,7.17353725576686e-07,0.11282167062163352,6.7657122135162355,0.15741470977663993,1.4177573802953704e-05,1.7311952615273188e-05,0.5998076409101486,7.063794255373067e-05,0.0003644568947493099
priorregion1_spot_86,7.84566527727293e-05,6.938915316823114e-06,3.59067971658078e-05,8.358702331179302e-07,0.12020743377506733,7.5283205032348635,1.155967080593109,1.529233204564662e-05,6.725105995428749e-05,4.396502799863811e-06,3.9022307419145365e-06,1.7864107405785035e-06
priorregion1_spot_87,3.02791438116401e-05,1.4087273075347185e-05,0.005380537174642086,3.640566137619317e-06,0.10467223040759564,6.464453792572021,0.7217698395252228,0.0005197156162466854,0.02146355472505093,0.5331120043992996,0.00468203779309988,6.954560776648578e-05
priorregion1_spot_88,9.406224222630044e-07,1.2585688082822347e-07,1.3664576272276466e-06,4.05779521983618e-08,0.00035872003354597837,3.394933080673218,0.3614488750696182,1.0698997868985317e-06,1.3266850089621585e-06,9.728031677980197e-08,1.6957720632149177e-07,3.838158164626293e-08
priorregion1_spot_89,7.054472689560499e-07,1.2140553948825072e-07,5.684474842837517e-07,4.10611465895272e-07,0.016742007806897163,1.8628025949001312,0.06157389804720879,2.2641951659352345e-06,4.712075292445661e-06,2.9230040876626618e-08,1.3185106553237347e-07,6.780307870712933e-08
priorregion1_spot_90,7.4737973136507214e-06,1.4203157320480387e-06,9.41725552365824e-06,3.8472471004524776e-07,0.10750942714512347,5.962541556358337,0.20152235627174378,2.392859332758235e-05,1.3729366492043482e-05,2.83064078132611e-07,2.4181428102565407e-06,4.459133350565026e-07
priorregion1_spot_91,0.07586275786161423,4.140423641274538e-07,1.3370816986935099e-06,5.842663490795986e-08,0.022232184279710056,2.227605557441711,0.42241424024105073,0.0009544005908537655,1.3510072631106597e-05,1.245719005282808e-07,7.348482455427075e-07,5.059523374484343e-07
priorregion1_spot_92,7.777941391395871e-07,3.204612738727519e-07,1.5604371697008901e-07,1.7033072907679524e-08,0.000643782882252708,2.464218151569366,0.04884624313563108,1.65493852932741e-06,6.20257029027016e-07,2.5487040833382937e-08,8.91582907058819e-08,3.882858603532213e-08
priorregion1_spot_93,0.04403217323124409,7.586213405375021e-06,1.9230177440476836e-05,7.153153575245596e-07,0.12238241471350192,4.628046202659608,0.45508881062269213,0.00354774227598682,0.00035705877671716736,0.5218799889087677,0.010174197982996703,0.00018892246880568566
priorregion1_spot_94,0.03800950273871422,2.53283335496235e-06,8.956939700510705e-06,2.165551478583439e-07,0.10799705237150192,4.237577319145203,0.2859234377741814,0.00477215216960758,0.0008253684238297865,1.3297304008119682e-06,1.0936690728158283e-06,1.2117481264795061e-05
priorregion1_spot_95,0.02617104649543762,0.6925857812166214,1.309494195993466e-05,2.21857930000624e-06,0.036161952279508115,3.7883509516716005,0.7478983670473098,1.704553860690794e-05,7.423965835187119e-05,2.00150747104999e-06,1.60428883646091e-05,2.0866211457359895e-06
priorregion1_spot_96,2.5373372500325787e-05,4.398363362270175e-05,0.0614361122250557,4.88223597585602e-06,0.11191617511212826,6.373283052444458,1.1874509155750275,0.0009362293116282673,0.0002792760322336108,0.5497935116291046,0.0020314732799306514,0.00017035781711456367
priorregion1_spot_97,0.04893674571067094,1.1359542952504853e-06,0.0006214800174348055,1.0350769980504993e-05,0.11622279174625874,5.721073913574219,0.832841882109642,4.8941584827844055e-05,1.706556522549363e-05,9.856124449925119e-07,1.3002265177419758e-05,6.709950355343608e-07
priorregion1_spot_98,0.0784900113940239,5.636108909357064e-07,3.640451666342415e-06,1.130200217858146e-07,0.1055777508765459,3.33771059513092,0.8958581775426865,6.672161521237285e-06,9.047750199897565e-06,2.710684370299532e-07,2.7838695814352837e-06,2.948143404069015e-07
priorregion1_spot_99,3.992003239545739e-05,1.923500667544431e-06,0.0014677475672215225,7.057202708438126e-07,0.012584364879876376,2.2453552007675173,0.168792961537838,1.679770948612713e-05,5.666386050506844e-06,4.4105667740268475e-08,9.809969334639846e-08,3.1118528731610696e-08
priorregion1_spot_100,2.5157987602142383e-05,1.46565078466665e-05,0.04165944848209619,6.9427197786353645e-06,0.05544690079987049,6.695068717002869,0.5670833706855773,0.0001025949688482797,1.6961924211500447e-05,9.628959645624492e-07,7.678040537939523e-06,1.2154993214608114e-06
