,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_13,4.089472183110842e-09,3.1780153797456026e-08,1.1846871128540216e-08,2.275037003229841e-08,1.1601312310816071e-08,1.7740311708536183e-08,1.1239602626389458e-08,2.216389445308664e-08,9.204933171247375e-09,2.0571511161193715e-08,1.1212890446186066,2.170064909989833e-08,2.8372293514600254e-09,7.900274967553855e-09,2.3014287187095307e-08,6.952545494876006e-09,5.038279837776827e-08,5.1091477182296784e-08
priorregion1_spot_14,2.099634199836942e-09,5.4850340047707394e-09,5.910810485509899e-09,5.9331226820447125e-09,3.364414602469168e-09,4.9981553118527705e-09,4.811010501093449e-09,4.059260549915678e-09,1.6464253016490462e-09,5.0394525885622e-09,1.2942082285881042,3.5507070839102542e-09,8.94425236097618e-09,2.956618583294102e-09,9.228927755344785e-09,1.0358088886608386e-09,1.2281308547912318e-08,4.1041326337420976e-09
priorregion1_spot_15,5.763417676440952e-09,2.1975633579529586e-08,9.993498961691217e-09,1.9636137782441664e-08,2.9583435079416632e-08,2.4578262269869813e-08,3.70966944274187e-08,1.1640926755873693e-08,1.6068676433889096e-08,1.2897351941987267e-08,0.9506266564130783,2.1520605031355444e-08,8.826009390006107e-09,6.602790740828369e-08,3.5403372500297796e-08,1.25522879201867e-08,0.046440144442021845,1.6230121069327198e-08
priorregion1_spot_16,9.67387405736986e-09,1.2421905370985087e-08,2.0393008726138367e-09,9.122221111823592e-09,8.412508512023465e-09,9.094158315292589e-09,4.155184707421711e-09,4.892347971185985e-09,4.407441434040038e-09,3.187599206810888e-09,1.4720542907714844,3.905387646607751e-09,7.3655126220373295e-09,4.217239468751189e-09,3.7021351317889644e-09,6.820297149268129e-09,0.03666029181331396,6.764142224113812e-09
priorregion1_spot_17,5.347577070047295e-09,1.3202032489445515e-08,1.8799106271671917e-07,1.3481947007676355e-07,1.834566283775985e-07,6.493810111862786e-08,2.985717728165583e-07,1.5850807457695737e-07,1.9096365662107927e-07,5.174850947753385e-08,1.4293411433696748,1.6736108818804495e-07,1.5417465561995414e-07,3.1266014666186954e-08,6.786301760541848e-08,2.8787711414679508e-08,7.964608457200485e-08,2.776059027098654e-08
priorregion1_spot_18,1.3376651342156265e-08,9.290071423251334e-09,8.936758488786723e-09,1.4624335076263152e-08,3.205663823280247e-08,2.341996463428586e-08,2.4112242869023255e-08,1.316881816926241e-08,1.1103745434226654e-08,1.1461958315805987e-08,1.4145922422409059,1.0498814484449781e-08,1.2884410205415975e-08,2.392311797549951e-08,2.8410731101047304e-08,1.3159439271603902e-08,5.4650794822919135e-08,4.564265925210975e-08
priorregion1_spot_19,9.621342256238563e-09,9.321798621897414e-09,2.9571749160517417e-09,4.445528478669303e-09,2.673546306564134e-09,6.67365489537275e-09,7.573538285399196e-09,6.473349900559811e-09,3.481748334088764e-09,6.518188100379518e-09,0.6264492720365524,4.149420385068936e-09,3.3719189551639775e-09,3.6457790564270456e-09,7.525387468731993e-09,2.775349794426063e-09,0.001351151301059872,9.656814103919941e-09
priorregion1_spot_20,5.314290230096221e-09,7.612838670567612e-09,1.6077673326009288e-08,8.918793259482529e-09,2.0043847470674336e-08,2.6321401147555442e-08,7.722893391459706e-09,9.711184434380014e-09,8.874206702813582e-09,1.8697734827100023e-08,1.3181353092193604,1.8156569936422786e-08,1.3734537240850387e-08,1.9361914382898253e-08,2.12557481837905e-08,1.4430385375518995e-08,1.6771640964918788e-08,3.09503596085392e-08
priorregion1_spot_21,3.3618970940452186e-09,3.19403968829235e-09,8.447354415963562e-09,3.5135635512162366e-09,5.123701374287749e-09,1.3592907954773637e-08,2.9354590425079156e-09,1.074895363828432e-08,3.283254967900718e-09,4.931973562882775e-09,0.9505521893501282,1.388872363783378e-08,2.360873108120387e-09,5.520355972343794e-09,3.7327439472711896e-09,5.590589302606474e-09,9.790875221682427e-09,2.5934746128442045e-09
priorregion1_spot_22,1.7129661078474357e-09,4.123850705362032e-09,2.2223737072835093e-09,3.887477517672267e-09,1.4655180291534012e-09,3.0604889733609753e-09,1.8386466571485017e-09,2.917555685932883e-09,4.078298676546411e-09,3.82556302191972e-09,1.306908804178238,3.618244026615259e-09,2.3390703818293446e-09,1.9087201930112487e-09,2.780061847396098e-09,5.592529594977691e-09,1.6540370317841282e-08,3.927277458792844e-09
priorregion1_spot_23,5.8916778300499575e-08,1.5467527791912518e-08,1.0675398016246618e-06,5.762819711208067e-07,8.667696931752289e-07,2.379841691890761e-06,0.4449416145682335,1.1331382381740697e-06,4.6047168211771355e-07,1.9419294403633102e-07,0.623268187046051,1.50916407051227e-06,2.879750784501312e-08,1.2323413187687037e-07,2.2154435797006045e-07,1.1331807563408348e-07,0.06619201004505158,7.197680460535595e-08
priorregion1_spot_24,4.253389129793562e-09,1.1992416448780573e-09,3.58480733986255e-09,2.4809489906907347e-09,3.3107188324166262e-09,2.8469331891933795e-09,4.422691346483986e-09,1.9952146046442465e-09,9.723887195445259e-10,1.1137911315461935e-09,1.015501320362091,3.0264999062445955e-09,1.3172398283245456e-09,1.5090232785563984e-09,1.7015767461714405e-09,1.3906581497469262e-09,8.79651858021191e-09,3.0759424785031798e-09
priorregion1_spot_25,7.801201462598328e-09,2.02027231388513e-08,5.22379380640814e-07,1.4244252000139568e-07,1.9378453046670075e-07,4.263819690208948e-07,9.856902863702998e-07,1.8713060043751283e-07,4.519372382105757e-07,3.7791437534906436e-08,1.18324373960495,1.794787806375098e-07,7.622179971633614e-08,5.967436393916614e-08,1.6929170385537872e-07,4.557230166568616e-08,5.1192160022139884e-08,1.6809984515475662e-07
priorregion1_spot_26,7.379984445776701e-09,1.2821515360528225e-08,9.681978561104644e-08,3.74882379361452e-08,6.9967228100154e-08,4.0598787798273866e-08,6.741807929699917e-08,7.776323087682612e-08,3.0385043991998375e-08,6.523287616744256e-08,1.67162384390831,3.720931278650143e-08,3.7333495050972944e-08,1.687958919305288e-08,6.366004576818796e-08,2.0610249151786773e-08,1.5162099131771356e-07,6.924032014410386e-08
priorregion1_spot_27,4.104127473425478e-08,1.4811572368600424e-08,5.243135490218265e-07,3.802126471441625e-07,5.32588657620181e-07,2.0413573565747355e-06,0.1293521374464035,3.4854159451924717e-07,1.8251222755338858e-07,5.014037594008869e-08,0.7392386734485626,6.063907221687259e-07,5.279084582809901e-08,1.689476711419502e-07,7.0926586204223e-08,5.193590304486407e-08,6.983894849099671e-08,1.616066263920857e-07
priorregion1_spot_28,2.0922507282250535e-08,1.3041571556016153e-08,2.28569248150734e-07,3.06445815567713e-07,3.458641828046894e-07,7.70798291682695e-07,0.13017291575670242,2.692759267119982e-07,4.4837751005388783e-07,5.638127476004229e-08,0.8728492438793182,2.770567405718794e-07,3.167971858175633e-08,1.1656944174376351e-07,5.1167928738493625e-08,5.972848668989173e-08,4.2169594216545656e-08,7.142356679423756e-08
priorregion1_spot_29,4.896419483202408e-08,7.416415819250232e-08,1.8176090975430271e-06,1.3312273665633258e-06,0.16895434781908988,3.076516361488757e-06,4.9131793048218245e-06,1.213933683175128e-06,6.542140158671828e-06,2.1307639030965222e-07,0.950977423787117,2.239591526631557e-06,3.19350347055547e-08,3.5186236004847163e-07,8.227774316083015e-07,3.0279632028396004e-07,1.1551310201696198e-07,6.145620159259124e-06
priorregion1_spot_30,4.71895516440668e-08,1.692745073000879e-08,4.178025938017526e-06,0.08409992419183254,0.4377641588449478,1.0430181134779559e-06,1.4695241986828479e-06,6.190868657540705e-06,6.800320932143223e-07,2.1404498014021555e-07,0.9132318705320359,1.218754874798833e-06,4.5950955929185966e-08,1.798443079792378e-07,8.758410920961524e-08,1.416467043213743e-07,2.502420031191832e-07,9.129430509347002e-08
priorregion1_spot_31,7.052846306976335e-09,8.03376170033232e-09,1.3215377281383669e-08,1.6192043705842707e-08,1.5115117513175845e-08,3.4156004424801263e-08,2.7496241461477675e-08,2.3083599032247548e-08,1.3469721071857067e-08,6.340726543818675e-09,1.4808287918567657,9.983450377504256e-09,2.137928376555465e-07,5.635540034631959e-09,2.909485115054622e-08,6.273145025659233e-09,7.106075052831785e-08,6.894504949173097e-08
priorregion1_spot_32,4.7726092633482155e-09,6.6680472921021315e-09,4.2277142142665985e-08,2.9199245421551722e-08,1.3661441045087487e-08,2.867890982471977e-08,5.3281203271637875e-08,2.847811035877612e-08,5.0749113533754556e-08,1.690061237624718e-08,0.9134052008390426,1.9672065754150484e-08,6.0143508395782426e-09,4.236582871186556e-08,3.365116878484288e-08,6.68198826048183e-08,1.916758982645206e-08,2.020808826941334e-08
priorregion1_spot_33,2.9654232758247195e-08,3.7065670532854256e-08,1.3231210971298424e-06,6.816945733589818e-06,0.1813048131763935,1.5152458672673674e-05,2.534317991376156e-06,2.8815035193474614e-06,3.6157112731416418e-06,1.6474568695912242e-07,1.289687043428421,1.948050805822277e-06,4.199374039615123e-08,2.673219114512904e-07,4.985125485745812e-07,2.0043316979467822e-07,1.985352902522664e-07,7.025548086403434e-07
priorregion1_spot_34,1.2294860296524493e-09,2.1674939287841262e-09,2.372337726264107e-09,2.658572140212812e-09,2.808806087717386e-09,2.240418839338787e-09,2.364234041873914e-09,1.963245621627863e-09,2.85975492175794e-09,2.2189421078344654e-09,1.207788234949112,1.6865386864850507e-09,1.8374412769084358e-09,1.365341245618268e-09,1.4945011783673579e-09,1.466137666827905e-09,9.519813515268538e-09,3.927382818957881e-09
priorregion1_spot_35,4.611507020690908e-09,4.716367452139992e-09,5.216922915884938e-09,6.150017828332466e-09,9.56798946738502e-09,8.438255960641074e-09,6.006188657536882e-09,3.940887816078487e-09,7.148594050043756e-09,7.222251152683157e-09,1.2131837725639343,8.812836682636774e-09,4.429029432095888e-09,6.145272224422627e-09,4.632076731070357e-08,3.042365359640088e-09,9.625210273256358e-09,1.03499855352851e-08
priorregion1_spot_36,8.037867047505643e-08,1.0051014509571133e-08,6.766852878037357e-09,1.1323229465176613e-08,1.749520661675774e-08,1.8904238174854985e-08,1.9568406184333756e-08,1.0115112525355132e-08,1.100891124927728e-08,9.79853611582371e-09,1.0130936264991761,2.214498024954992e-08,6.436142960808412e-08,1.3267904108715811e-08,2.2165727653344905e-08,8.334407564092318e-09,0.017589294165372846,3.213497308252045e-08
priorregion1_spot_37,5.951973172102499e-08,1.7004402419473764e-08,3.4390789096505617e-07,0.0373530387878418,0.1358370251953602,8.294111154327766e-07,4.75723149975238e-06,3.096403133895365e-06,4.2740568630961204e-07,2.386736390747046e-07,0.9977415502071381,4.612285533767135e-06,2.9269675749787896e-08,2.1160993810553918e-07,1.0021277709881816e-07,6.550152491513473e-08,6.337444595772012e-08,1.3092911999024182e-07
priorregion1_spot_38,4.533987763011283e-07,2.40691930741832e-07,3.822520320682088e-05,0.000184681017708499,0.11620227806270123,1.970205858015106e-06,0.19697943180799485,0.13829345330595968,1.0385920745648036e-06,6.940052742265834e-07,1.2479326248168945,7.269851357705193e-06,0.00011491462610138114,1.200479385943254e-06,2.6487403488317796e-06,1.1800288675090089e-07,5.720480999116262e-06,1.811513820939581e-05
priorregion1_spot_39,3.2871424360259026e-09,7.511858468589594e-09,2.5756377808328067e-09,3.3624755979566604e-09,3.763231193332218e-09,8.935835626999733e-09,3.485034116845753e-09,4.433934086556235e-09,3.188660080422068e-09,3.2650453563043415e-09,1.6539048731327057,2.659492470691305e-09,3.489048272520279e-09,5.083231968683322e-09,5.7453584112465705e-09,2.0143032686270604e-09,2.6215946125063284e-08,7.522444711582921e-09
priorregion1_spot_40,3.6537691094906683e-08,1.336892672121337e-08,1.8567437734873237e-06,1.0857345159820396e-06,6.470526301427526e-07,6.369628010816087e-07,0.2045265980064869,2.34486233239295e-06,8.351300238018666e-07,5.613110232616237e-07,0.9497238367795945,7.375389486696803e-07,1.1512597382079551e-07,4.539791405022698e-07,2.0031936060149747e-06,2.2350608261945128e-07,3.0696626254211876e-07,0.00012544765486381947
priorregion1_spot_41,1.1442872471789656e-08,9.358238628465188e-09,1.3503268414538639e-08,1.9125212613602117e-08,6.115193729172574e-09,1.8481323849073306e-08,8.203501877801502e-09,2.3865586840088326e-08,3.681143367906259e-09,8.221365543903402e-09,1.4243281960487364,5.059023400200147e-09,9.040413124239421e-06,3.6566181083053098e-09,8.217805147481273e-09,3.997892350504628e-09,3.0293727171226693e-08,1.1782324227382901e-08
priorregion1_spot_42,2.089778239344753e-09,3.2747034972580027e-09,4.645725693031011e-09,4.68099508044162e-09,9.197837780305918e-09,7.460791384694687e-09,6.425172704993543e-09,9.587860549942205e-09,1.475740680767501e-08,8.943850815512632e-09,0.980219942331314,1.1072669181544371e-08,2.014623190493836e-09,6.71211906055902e-09,2.7318951656418735e-09,3.034023976500322e-09,1.2485491751590418e-08,4.193265734642182e-09
priorregion1_spot_43,2.3974679574934047e-08,2.838235857449689e-09,4.5287484340406097e-07,1.4698262660317598e-07,2.3337435379744422e-07,3.251848980312389e-07,0.14076787158846854,1.2077282292466407e-06,2.4317502607118517e-07,6.595230210848514e-08,0.7678362667560578,1.6013946080306596e-07,1.0314181997372885e-08,4.6867512715209616e-08,2.8013486552680432e-08,6.029756622893956e-08,3.543942135308953e-08,2.3241633773096738e-08
priorregion1_spot_44,2.8762672421578372e-08,4.1240344295090385e-08,8.829145713207255e-07,3.941772047255654e-06,0.024346626456826923,1.6307482110278215e-05,0.2088912792503834,1.23122154604971e-06,1.0412818767235876e-06,2.654389390954748e-07,0.7868187993764877,3.952745555579896e-05,0.0002832036203471944,0.0052176800323650244,1.0889385997359114e-07,3.813791309426051e-07,5.932949029840984e-08,1.422455795818678e-07
priorregion1_spot_45,5.5758162531560645e-09,3.677893622988649e-09,1.5448939738593738e-09,1.497802426531081e-09,1.4539987325257187e-09,6.085715975601148e-09,3.940893933407353e-09,6.606977764889166e-09,1.984282704814433e-09,3.3000002286343035e-09,0.9074428021907807,3.668365777809157e-09,3.157294548028489e-09,3.815881255420095e-09,5.452705775788048e-09,3.1215747542390205e-09,7.719518801962977e-09,2.8105464733307893e-09
priorregion1_spot_46,3.535363390927415e-09,4.054599811453841e-09,2.5171074891083837e-09,3.8856202366766024e-09,9.324787342279707e-09,1.950215553492285e-08,7.238535348896847e-09,6.652048956112822e-09,8.787779481878033e-09,1.4767855782693576e-08,0.7479499995708465,5.697875127275154e-09,5.552493465010855e-09,1.3367116480367258e-08,8.952777807991198e-09,9.182876192781465e-09,9.685868906927908e-09,5.377845369025636e-09
priorregion1_spot_47,1.8043600835682133e-09,5.018699034131658e-09,3.4243062385641567e-09,1.2417792483176982e-08,6.7896639421860536e-09,1.7026191478919374e-08,3.7062814373101108e-09,6.013713660379949e-09,5.402910274732166e-09,1.148784658511204e-08,1.14796884059906,8.908723314604574e-09,3.1876964623478446e-09,5.8341652842131e-09,1.2331158805167775e-08,3.640544754546227e-09,1.400611222557302e-08,8.535104711882015e-09
priorregion1_spot_48,3.925518853975518e-07,2.349639673937532e-08,8.875063713276177e-06,5.121352260175627e-05,0.09197278022766113,3.177125854563201e-05,0.38793975710868833,2.453257422985189e-06,2.0991697851968637e-06,2.621232511046401e-07,0.9365147680044175,1.4516567262035096e-06,7.77287738173982e-08,4.789041994968103e-07,1.6686624206840862e-07,1.7908785352460654e-07,0.11478345580399037,1.3441176349715533e-07
priorregion1_spot_49,4.521772503096599e-08,8.484718172496742e-09,6.808077586129002e-07,1.1388482448637662e-06,0.10203232541680335,9.219068459742631e-07,0.08385809026658535,5.050729043887259e-07,0.0033488430781289935,1.469070113557791e-07,0.6846590578556061,2.422200896035065e-06,1.516446888061296e-08,4.950734222575193e-07,1.9884642483702923e-07,1.8059926460978203e-07,1.6091079686475497e-07,5.814333491116486e-07
priorregion1_spot_50,2.2593563215878025e-07,7.060009927783995e-08,4.529384909801593e-06,0.014776210393756628,0.14698014929890632,7.147819837882707e-06,1.8893428659794154e-05,0.051570131070911886,3.2846783369677727e-06,3.9665317359549594e-07,1.0204030871391296,9.682760037321714e-06,1.3950982165056307e-07,1.2363784264834976e-06,2.823757782266512e-07,5.043759500722444e-07,0.10559792816638947,4.678005197433777e-07
priorregion1_spot_51,4.267993181095166e-09,8.33517139753326e-09,4.062884428890357e-09,9.089977082155087e-09,4.580492340977572e-09,7.587598416236575e-09,4.877220849408559e-09,4.89590634700221e-09,3.3888189365782753e-09,4.2435010172425794e-09,1.0177501022815705,7.2875869561173095e-09,6.5660586967553075e-09,5.99268159540145e-09,3.879788434968391e-09,1.887303478724789e-05,0.02876888504251838,6.842732247491769e-09
priorregion1_spot_52,2.161570947123437e-07,2.0593719973760473e-08,6.547500134956863e-07,0.00016513285881956108,1.3160059233996437e-05,0.0034276086604222654,0.2296687953174114,1.38076429720968e-06,9.54176098844073e-07,1.2352723928188426e-07,1.065323144197464,0.03471668735146522,4.591843458001677e-06,5.637128140278946e-07,2.3629609628983418e-07,3.7750171202333147e-07,1.6989725963867387e-07,2.3988197810353996e-07
priorregion1_spot_53,1.1336144190021714e-09,3.3038638713733807e-09,1.7671702379207234e-09,3.785008972911896e-09,3.0833109398997753e-09,3.535968839951664e-09,2.1334849220622237e-09,5.338662556475527e-09,4.174908219134466e-09,2.1035389874413114e-09,0.9708561569452286,9.716658200265016e-10,1.4875168818928585e-09,1.937525123674178e-09,1.605169763774228e-09,2.003618737589363e-09,8.991874622665818e-09,1.912266855974565e-09
priorregion1_spot_54,5.1966131842107195e-08,9.617970206932115e-08,2.514570510925296e-07,5.787610149354806e-07,0.146661327034235,2.572881214746303e-06,6.248878747783237e-07,9.131653030181043e-07,7.514062133395784e-07,1.5303139448974435e-07,1.2282783567905426,2.675131577234424e-06,5.5549183208825066e-08,4.0133490841753883e-07,1.740413338779945e-07,2.0784214029845316e-07,0.02670364398509264,1.3672046890178537e-07
priorregion1_spot_55,1.187770206634298e-08,1.828801110548284e-09,6.949668240885387e-09,6.057054191543898e-09,7.098461329846374e-09,1.632223600722682e-08,1.4061702913181763e-08,1.0117029480838368e-08,5.1516322541189655e-09,6.295651844290262e-09,0.8679418563842773,1.0445687115279158e-08,1.8936499701638356e-09,9.877161977200899e-09,6.678988095920601e-09,4.814543164144425e-09,2.45637678197852e-08,1.3751571170672608e-08
priorregion1_spot_56,2.055492598174169e-06,3.1561990687656307e-09,2.3622073075380004e-09,4.503681738654564e-09,6.39471275931669e-09,8.723618627470844e-09,7.813348035234925e-09,7.14212955443827e-09,3.3237509744488137e-09,9.692915936554414e-09,1.4876145660877227,4.780535234338857e-09,2.9987511362961076e-09,1.6017268511525633e-09,5.367172462023007e-09,2.0174293346997274e-09,2.4892650163366173e-08,1.0287807716835575e-08
priorregion1_spot_57,1.1509993980141076e-08,1.8915739286029522e-08,1.0416543148039639e-07,2.11067181510316e-07,1.0213521299817786e-07,1.0634911866702623e-07,8.053974092092632e-08,7.692088814792444e-08,1.743376030205468e-08,1.325933148166314e-07,1.5387951970100402,6.40397161077999e-08,3.255066598484291e-08,4.8684396247722364e-08,8.820385097862982e-08,2.1618958179203677e-08,0.07174280621111394,2.3190538911421754e-07
priorregion1_spot_58,4.9568514981501726e-08,1.3754822303368997e-08,5.223592040692893e-07,6.180670311550785e-07,1.0886784423291828e-06,9.767031087903888e-07,0.10709508135914803,8.085420205361516e-07,1.7133749921072195e-07,7.155208976428185e-08,1.0696279048919677,2.979473251230047e-07,6.998387149792507e-08,3.4259238290701435e-08,1.0624543200776772e-07,3.953035196957444e-08,1.8516882605013052e-07,4.716075530097896e-08
priorregion1_spot_59,6.698160149198885e-07,3.523267064764468e-08,1.2573238109325759e-05,2.6056098818116878e-06,0.13942364752292633,9.14885031306767e-06,2.4426760774076683e-06,1.7278774919304852e-06,6.659302357547858e-07,1.4780081443177555e-07,0.7067639201879502,9.01926787832963e-07,8.951012198110675e-08,7.347040707372798e-07,5.864351749096387e-07,6.480079228765591e-08,6.531905057727272e-07,7.314308732020436e-07
priorregion1_spot_60,6.724277934466727e-09,3.1053190463481427e-09,8.184547795053733e-09,1.1414304790235975e-08,1.1660304499727658e-08,1.3782095464875965e-08,7.4343959877154475e-09,8.126584916112734e-09,7.195699569528813e-09,1.2757136724772523e-08,1.2626424252986908,1.9017310748381535e-08,3.620861521724805e-09,4.750132998054825e-09,1.918603773631844e-08,3.2260338067580113e-09,3.2538357963574074e-08,1.5130883035396892e-08
priorregion1_spot_61,1.9357829561528207e-09,5.523339091650926e-10,6.60321515244533e-09,6.680382313994926e-09,4.3267096350163575e-09,2.2642015551355143e-08,6.625248794023264e-09,5.4777261393468284e-09,5.402473335358593e-09,4.103687190060158e-09,0.701415964961052,1.1835810109772638e-08,3.3667319487840075e-09,1.2190838294401375e-08,5.334519537214534e-09,1.1092510332488814e-08,5.140904280054315e-09,1.7260964435550365e-09
priorregion1_spot_62,7.13702160481944e-08,6.29576213384553e-08,1.3091097798678675e-06,2.372105689119053e-06,0.018664367683231833,1.1532236339917291e-05,0.13320052549242972,9.333050542181809e-07,1.9559180373107665e-06,6.608264982332913e-07,1.1202849447727203,0.014182504545897244,7.179254843947546e-08,2.984811737860582e-06,3.042789259666279e-07,7.218147260346087e-07,0.0989431593567133,3.4313394081664233e-07
priorregion1_spot_63,2.4581679554103175e-05,2.0422388388396944e-06,3.2439615893054e-06,1.3567519033585996e-06,0.2501430198550224,2.565228196544922e-05,0.00019281999484519475,1.5808812622708502e-05,4.6641376457046145e-06,9.799552003642022e-07,0.9294111073017121,1.4408411573185733e-06,1.511385835328838e-06,1.1867974023971328e-06,5.222559934736637e-07,2.7397269093398795e-07,0.1442334868013859,4.915030217489402e-07
