,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_11,1.2639745650133704e-08,6.1092369385562504e-09,5.609859522337502e-06,2.0879077055724338e-05,0.509995836019516,1.798486837287783e-05,4.419445326675487e-06,5.3091320523890316e-06,1.401054432790261e-05,1.8951010872569901e-06,2.2162798818392564e-09,7.977079394549947e-06,3.3248567232746495e-09,2.1930522279944855e-06,0.06270428150892257,0.14892044961452483,2.967547663157433e-09,1.3285574254950917e-06
priorregion1_spot_12,0.0001813869042962324,1.4150210159158406e-08,4.408363201946486e-05,0.07807912193238736,0.5406895756721497,3.2020507023844406e-05,3.140137378068175e-05,0.00027420288388384505,8.408525172853842e-06,3.8651795648547704e-06,2.2650581632532866e-09,2.2664065727440175e-05,6.666225509377456e-08,9.251626797777134e-05,0.3293473094701767,0.1586980231106281,1.175557842181263e-08,1.377591183882032e-06
priorregion1_spot_13,1.281181958745492e-07,3.682249190006815e-08,1.5335649732151068e-05,5.865647417522269e-05,0.6040909290313721,1.6361283087462656e-05,0.0004884097346803173,9.356892660434823e-05,0.0394779097288847,4.322722588767648e-06,4.0992022887209605e-09,5.388412992033409e-05,3.548102078809734e-08,3.1303889272749074e-06,0.17960937321186066,0.16487416625022888,3.011695759447264e-09,7.3011504355235955e-06
priorregion1_spot_14,6.179054623522973e-09,1.354946839171589e-07,7.69496156749483e-07,1.8320840979413331e-06,0.42413267791271214,0.0664442252367735,1.49045123976066e-06,5.343273244307056e-07,0.050148504413664335,3.373833710185181e-08,2.8631731846529014e-10,3.7519307198863323e-07,3.6251994517400026e-09,1.2793585653980698e-06,3.040655069952436e-08,2.3221097933401325e-07,4.699848010769614e-10,1.3955421973577132e-08
priorregion1_spot_15,1.1815735101450287e-08,1.5130432129417671e-09,4.2195796510213765e-07,1.7444386742226925e-06,3.498237474559573e-05,9.428407975065056e-06,6.924668497276798e-07,4.6947823193477236e-07,1.6249713098659416e-05,2.6340726435591936e-07,4.96842450514734e-10,9.904831222229404e-06,1.0236582292932895e-08,1.8387894783700177e-06,0.3623953238129616,0.14144956320524216,1.8413028768371478e-09,1.1006210002051377e-06
priorregion1_spot_16,5.9117260065022494e-08,5.7156118282719605e-09,1.574059851918719e-05,0.0158430309034884,0.4056255385279655,1.6350532132491934e-05,3.302633031125879e-05,3.1614461477147415e-05,2.2056517991586587e-06,4.041307624902401e-06,3.1965095348418516e-09,4.579835876938887e-05,1.6195228980109278e-08,2.1076881921544557e-06,0.1952192448079586,0.00021385580985224805,1.4899594336093003e-09,0.020660129934549333
priorregion1_spot_17,7.253538569784723e-08,1.2373232127771418e-08,0.00335054585011676,0.022181461565196514,0.36216206699609754,4.821917791559826e-05,3.776843168452615e-05,0.0009891986555885524,6.276139765759581e-06,0.0011805570276919753,2.0571839787209005e-09,4.956680841132765e-05,2.3837216645006265e-08,4.15924084791186e-06,0.20837123468518257,0.11183139868080616,3.936150982930542e-09,1.69335989994579e-05
priorregion1_spot_18,2.298712942661041e-07,4.309350942754975e-09,8.665870018376155e-06,7.6949490539846e-05,0.356763431429863,0.004193778103217483,1.077371402971039e-05,9.247156776837074e-06,3.070031198149081e-05,6.006984176565311e-06,2.3788684910819313e-09,2.0686344760179055e-05,1.9543222240514522e-08,7.87416220191517e-06,0.21556160598993301,0.18591248840093613,5.6534528170004705e-09,9.328699292154853e-07
priorregion1_spot_19,3.192872242152589e-08,5.728166829754855e-09,1.767074527379009e-05,0.00024407430464634672,0.25938222408294676,0.0008087294700089842,7.107984197318729e-06,4.945311829942512e-05,0.016025817301124335,1.018871566884627e-05,2.523692488320961e-09,1.6125040565384557e-05,2.4044120827682038e-08,5.1867960792151285e-06,0.19052979424595834,0.09740963578224182,3.0787547622423978e-09,0.0013036996824666858
priorregion1_spot_20,1.0747454197712615e-07,8.590289457544031e-09,1.4562476280843839e-05,8.019616107048932e-05,0.22513006255030632,2.200038161390694e-05,6.933116201253142e-05,0.04686226285994052,0.002311596495565027,1.614560433154111e-05,1.8476211560702894e-09,0.014926680596545339,3.409434548018453e-08,8.085194986051646e-06,0.29726183265447614,0.12255154848098755,4.5362704925722145e-09,7.817523874109611e-05
priorregion1_spot_21,1.411469852996561e-07,1.1423507340069251e-08,3.2333374838344754e-05,0.010931640770286322,0.30313972979784015,0.0139743993524462,7.869721048336942e-06,2.2016901766619416e-05,8.00301604613196e-06,0.01569032706320286,3.5418556754152065e-09,0.00013253424694994467,2.277495445568434e-08,5.031534988120257e-06,0.1883751355111599,0.05716398824006319,8.816828795943366e-07,2.545059294334351e-06
priorregion1_spot_22,8.479492272783774e-08,7.08563228091208e-09,1.5973191148077602e-05,0.0008884441602276639,0.32216874361038206,3.1460539867111946e-05,0.043350454047322275,0.011531683569774031,9.551390030537732e-06,2.578562884991698e-06,6.207708835859195e-09,0.0001315559413342271,1.8018373726391705e-08,6.339813558042807e-06,0.2031019702553749,0.3233116567134857,3.313736840482307e-09,2.4167986111933717e-06
priorregion1_spot_23,4.135979754238406e-08,1.4164089812140903e-08,2.1403570553957255e-05,0.07621336169540882,0.24218699410557748,2.012015538639389e-05,6.998143471719232e-05,0.08305955603718758,1.2461724554668763e-05,1.856219881801735e-06,5.082004150835928e-09,0.02844793116673827,1.9487463998046904e-08,9.439325367566198e-06,0.15122860968112944,0.23516081646084785,5.768505739744968e-09,1.8077313825415331e-06
priorregion1_spot_24,9.447193995981706e-08,1.4015074079054558e-08,1.4375711361935829e-05,0.00010264467309752946,0.235174610465765,1.0698029700506596e-05,1.2750119412885397e-05,0.062444963678717616,1.9584902838687414e-05,0.00015843046421650797,4.174075107776787e-09,1.577247167006135e-05,1.8367307941247195e-08,5.341082396626008e-06,0.3235206618905067,0.07801040969789028,2.5767796674180945e-09,0.01290930463001132
priorregion1_spot_25,2.2272022270897197e-08,3.037729701116376e-09,1.0030205476141419e-05,4.0257599539472726e-05,0.3924929663538933,2.087828097501188e-05,2.971634194182116e-06,4.703126228378096e-06,0.0185886831022799,3.2112166934439303e-07,2.47220635074541e-09,7.903469941084042e-06,1.009209520397292e-08,1.0920811121195583e-06,0.31321690529584884,5.764869342783642e-07,1.96660839835161e-09,3.2582956777105215e-07
priorregion1_spot_26,3.50283338335089e-08,5.335063901767967e-09,9.040253826242405e-06,0.36139659732580187,0.4875419095158577,1.430592187716684e-05,0.054107260145246985,0.04142326712608337,2.786361153539474e-06,1.2137258948996534e-07,2.3326347409202695e-09,1.7800364730646834e-05,6.520505522189523e-08,1.67203937735394e-06,2.0120071653195737e-07,4.540398336416729e-07,1.4379271273678998e-09,7.581696692682272e-08
priorregion1_spot_27,9.371239997335579e-08,1.9041053800350485e-08,2.0206176395731747e-05,0.003956761513836682,0.3809341967105866,1.3052913163846827e-05,0.00014246491773519664,0.007344653084874153,7.622243265359429e-06,3.7552648109340227e-06,3.124356584560673e-09,5.048195325798588e-05,2.3603036058972294e-08,3.34894537445507e-05,0.35966987460851674,0.10704859122633933,2.410293920007689e-09,0.005558349401690066
priorregion1_spot_28,1.121386933533586e-07,2.5645519041717084e-09,1.6352916918549455e-05,0.019516798481345177,0.3599665865302086,2.244980714749545e-05,1.8329602335143138e-05,2.264009053760674e-05,6.008647665112222e-06,5.736783659813227e-05,4.6567357747662186e-09,6.388868932845071e-05,2.1738945132909756e-08,2.551661418692675e-06,0.36185508072376255,1.2561646485664825e-06,3.044172813826407e-09,0.012618992431089283
priorregion1_spot_29,7.833684918523432e-08,2.7816905578958997e-08,2.734644704105449e-05,0.017479163222014905,0.4472822442650795,7.745286275167018e-05,2.2980950507189846e-05,1.5971543871273755e-05,1.259113760170294e-05,5.7577810366638015e-06,6.70967146287893e-09,5.729618314944674e-05,4.258309704852081e-08,6.916958977853938e-06,0.12882407158613204,0.13894320279359818,5.397477434598841e-05,0.00018273323366884144
priorregion1_spot_30,1.818949124654523e-08,2.32814925116287e-09,7.948926031531302e-06,2.2474855904874856e-05,0.12851595506072044,4.939691348226916e-06,9.513555005469244e-06,4.036649188492448e-05,2.596238596197509e-06,3.182629131970316e-06,2.525206199699426e-09,0.00019411456596571955,2.104162124538789e-08,5.818524556389093e-07,0.41629924476146696,6.290678811637918e-07,3.6811656722868235e-09,0.03015638440847397
priorregion1_spot_31,4.9305910465591296e-08,3.679187821070684e-09,8.7781077127147e-06,0.09531682506203652,0.356118531525135,1.264070751858526e-05,9.207197035721037e-06,8.916007891457411e-06,2.4933531108217724e-06,2.018498355482734e-06,7.56470592833125e-09,5.232496641838225e-06,2.7133722380057182e-08,2.074686472042231e-06,0.24203822165727615,8.403281640312344e-07,7.243300426118537e-09,0.023921239562332632
priorregion1_spot_32,1.4898647364702814e-07,1.1378153175201079e-08,6.40139463939704e-05,0.000908916155458428,0.2276717610657215,0.0003445953771006316,1.3939228210801957e-05,1.5559349230898084e-05,3.3353361141053034e-05,2.3156018141889944e-05,3.5757793059865166e-09,8.593833763370638e-06,1.9215285540497006e-08,8.266311197075994e-05,0.3722155809402466,0.06728907898068429,7.621864672735513e-09,1.2840030080951692e-06
priorregion1_spot_33,2.063746285330126e-06,8.353592972909497e-09,7.561118172816351e-06,1.3218971207606956e-05,0.3606641858816147,3.139619784633396e-05,1.609380378795322e-05,1.6260225129371976e-05,0.0033049912308342755,6.428298115679354e-06,3.534475645494695e-09,4.2757280243677084e-05,2.355543982091035e-08,0.018914502952247857,0.3377948716282844,2.1299106265360024e-06,3.1955990076326657e-09,9.867371744576305e-07
priorregion1_spot_34,3.1359142838027765e-08,1.1759165431612927e-06,2.7726579901354855e-06,2.17299487303535e-05,0.3229838818311691,2.305910384166055e-05,1.1812297725555255e-05,6.930605718480365e-06,1.961995258170646e-05,3.5808213965538018e-06,1.8564594195247253e-09,3.862620087602409e-06,1.1495452811871589e-08,4.298978342376359e-06,0.4697557076811791,1.516443506943688e-06,3.2937246707831498e-09,1.4334926345327404e-05
priorregion1_spot_35,1.6302189553840662e-08,2.1457930765578227e-09,1.5242031452089578e-06,2.9198775519034828e-05,6.606943566112023e-06,3.0289071446532034e-06,9.218655208087512e-07,1.0301172949311877e-06,1.5975298239823135e-07,6.09572807661607e-06,1.5700351574388094e-09,6.028425855220121e-06,4.161870958974134e-09,2.1842400315108534e-06,0.4333898350596428,0.1709827736020088,3.1010854439905704e-09,0.09404531419277191
priorregion1_spot_36,6.656386872805343e-08,1.4397765957241404e-08,0.0008523892553057522,0.06902028582990169,0.3013235032558441,0.054441808722913265,1.5385190317829255e-05,3.466010766715045e-05,1.942827029779437e-05,1.2350863335086614e-05,1.569578520488335e-08,1.6991891061479695e-05,1.8414456022242122e-07,0.00015966751379892233,0.2747957676649094,0.36354161351919173,8.412088092768499e-09,1.7533695699967212e-05
priorregion1_spot_37,2.1443173370272463e-08,5.44941423097356e-09,2.2388321121979973e-05,2.0396850959514265e-05,0.7139544427394866,2.5818998710747107e-05,8.377929270864115e-06,3.09176636619668e-05,1.5873588654358173e-05,6.753755798172278e-07,3.9379981409126684e-08,0.00010689103764889296,1.0129557903582054e-08,1.1653434648906114e-05,0.2699791491031647,0.15054148063063622,2.767280216087187e-09,7.335912442840708e-07
priorregion1_spot_38,2.8113598631307464e-07,1.0550935947151177e-08,2.7847234287037287e-05,5.111277860123664e-05,0.28998194932937627,0.0004481732015847229,0.00010773233261716087,0.05016052275896073,1.9946482461818958e-05,0.015171075938269496,5.259019375536411e-09,0.00011405314980947879,2.779343111214417e-08,1.7439713883504736e-05,0.30836658328771593,0.08628284893929959,2.5282457682962447e-09,1.5486989104829264e-05
priorregion1_spot_39,2.2917421418355847e-07,1.2846646235686877e-08,2.666580658114981e-05,0.00038606855378020555,0.18390576019883156,4.612413122231374e-05,0.0003439312364207581,0.0036517525790259243,8.22734573375783e-06,1.0161100681216341e-05,4.747169790597639e-09,0.011684174044057728,1.7692462783713835e-08,3.4169119771831903e-06,0.30186809599399567,0.21360672861337662,5.808208869417797e-09,0.02882228186354041
priorregion1_spot_40,1.1429534509943551e-07,1.1891288176357762e-08,3.84992445106036e-05,0.02079632328823209,0.4720947459340096,7.75885466282489e-05,3.079293101109215e-05,0.026637082919478416,2.760322031463147e-05,1.0698656205931912e-05,4.478604043178791e-09,0.0795193087309599,2.8920453765124424e-08,9.181316854665056e-05,0.1391183786094189,3.378117776264844e-06,1.4011992055529276e-08,2.281036881868204e-06
priorregion1_spot_41,5.053217755346396e-08,7.71604962146455e-09,3.0048892585909926e-05,0.00021405906227300878,0.6471947282552719,8.276550261143711e-06,2.5595989791327155e-05,0.0001845184713602066,7.407078965115943e-06,1.160945857918705e-05,3.4860335396125207e-09,3.495942619338167e-05,2.5566794465703425e-05,1.0786380926219863e-05,0.2647247776389122,0.16029405519366266,1.3029225565119876e-08,6.201076485012891e-06
priorregion1_spot_42,3.909047325834081e-08,1.3167888956999719e-08,1.2445514084902244e-05,4.606620241247584e-05,0.12848610579967498,0.019475624617189168,9.223547067449546e-06,2.458153048792156e-05,1.2074979440512833e-05,3.4844662195610003e-07,1.8758230746485086e-09,7.951735187816667e-06,6.141440622720041e-09,3.1065199550539546e-06,2.808069737625374e-07,0.18347788155078887,9.392272015684711e-10,2.7225296719279866e-07
priorregion1_spot_43,3.498205582985747e-08,1.548574126708502e-08,1.4468329118244582e-05,0.00018035543980658987,0.1166806735098362,2.1871238732273924e-05,1.3060271339782047e-05,0.016096169222146274,4.050594588989042e-06,2.0842389631070547e-06,2.776698859729976e-09,3.2858257691259495e-05,1.3512667473847274e-08,6.240593256734428e-06,0.41442723870277404,0.017178352177143096,1.897612983414732e-09,0.048844588734209535
priorregion1_spot_44,5.228412283031503e-05,1.1007126898832102e-08,1.1705351198543214e-05,6.706286308144627e-06,0.29784627705812455,5.055052424722817e-05,3.6135213122179264e-06,2.3487380803999262e-05,0.06796111054718496,1.4557392887581956e-06,2.933179632513827e-09,4.74957541882759e-06,0.0004939659644151107,0.023932406213134527,1.3929792999078927e-06,0.2338268645107746,3.099755954139028e-08,1.4733539472899794e-07
priorregion1_spot_45,1.322017628702099e-08,2.4880466575893934e-08,3.0377171015061325e-06,4.1695034815347755e-05,0.3361330032348633,0.07479548789560796,2.205593818871421e-06,1.787430983313243e-06,5.613855091723963e-06,1.3024057750499196e-06,2.098745355283427e-09,1.215518500430335e-06,4.8428315047033264e-08,0.0068025458836928005,0.44459355622529984,1.4937297748929267e-06,1.5512979456566712e-09,6.541472487242573e-07
priorregion1_spot_46,4.9890875430946835e-08,2.459493020356973e-09,2.7469100700727722e-06,8.71106262820831e-06,1.4815773829468526e-05,0.007884988142177462,7.544818708993262e-06,6.377822955982993e-06,2.186471544973756e-06,9.233348537236453e-05,1.0998957051810976e-07,1.75120557628361e-06,6.8896939264817555e-09,0.0006320492131635547,0.6697015017271042,6.7429014961817315e-06,1.0684575113550922e-09,0.03493024967610836
priorregion1_spot_47,1.0474767933033036e-07,5.376785461308487e-09,1.2181464126115317e-05,0.00014176457625580952,0.18056850880384445,8.72476498443575e-06,5.995755623189326e-06,0.036068497225642204,6.174514146550793e-06,2.9121930310793688e-06,3.1939346389897593e-09,1.1696448609654908e-05,1.39316671088352e-08,2.5393811370122424e-06,0.18803996816277505,0.12575195506215095,5.7379275997249136e-09,1.4765816899853235e-06
priorregion1_spot_48,3.5666949393942105e-08,2.3532076509624743e-09,5.3923710765957373e-05,4.57679827377433e-05,0.4365685284137726,9.096922367461957e-05,3.351950417709304e-05,0.02901417752727866,2.1394573013822083e-05,3.6354214103084817e-06,3.467696252368313e-09,6.190930594129896e-06,9.279534074480014e-09,0.008173910621553659,0.6747858881950378,1.7706844005260795e-06,2.801220511106096e-09,0.00011759460576286074
priorregion1_spot_49,4.074053094882402e-08,4.336866776810667e-08,1.071254173439229e-05,0.00020356267996248789,0.4622313320636749,0.05220763050019741,1.544703563922667e-05,1.1487850724734018e-05,0.0023030474665574727,4.268142447472201e-06,4.814173104605857e-09,0.0036499563953839246,1.3354617811600634e-08,1.977090332729858e-05,0.23525790348649023,1.631641025596764e-05,5.865168950514033e-09,7.001423819019693e-06
priorregion1_spot_50,7.857012711554036e-08,3.953079108498514e-09,3.0125703051453457e-05,0.03560192473232746,0.1519655257463455,2.8520949308585843e-05,4.667883767979219e-05,0.03605993576347828,1.3339750239538263e-05,1.2351628981832619e-06,3.3316646330661114e-09,7.217971979116556e-05,1.6126936852600696e-08,0.00015765487769385801,0.485459640622139,0.26498738378286363,4.5371772783298075e-09,2.4898143328755397e-05
priorregion1_spot_51,5.587639826387658e-08,7.770448617883119e-09,6.373501964844764e-05,0.05268419589847326,0.15527992174029348,1.0228331302641892e-05,7.846459493521251e-06,0.02690456258133054,1.5161694363996503e-06,3.9343777416434024e-06,9.939023559724093e-09,1.6160997256520206e-05,2.1661101801129234e-08,0.014740390190854668,0.2224210813641548,0.10153803564608098,4.3525863357984916e-09,6.97320811013924e-06
priorregion1_spot_52,1.226060824421893e-07,1.1563397084302097e-08,7.974917889441712e-06,0.0002838809436070733,0.3080238103866577,3.72673381207278e-05,0.016695609036833047,3.598742132453481e-05,1.0674126679077745e-05,2.156714062948595e-05,1.0942137307345945e-09,3.8721713281120174e-05,2.0591965466110196e-07,0.0031111444579437373,0.1697233825922012,0.19163861200213433,1.081666938240744e-08,0.05249991063028574
priorregion1_spot_53,2.2591301203078728e-07,6.296019283702492e-09,1.0605987154121977e-05,3.639276947069448e-05,0.43827214539051057,2.0023300021421167e-05,0.00030622665944974876,0.04896256364881992,0.0001478688805946149,2.2325990812532836e-06,3.938403625447507e-09,4.429118962434586e-05,2.492650112984052e-08,7.96443855506368e-06,0.26368124037981033,9.538616609461315e-07,4.080194244693303e-08,1.5538620345978416e-06
priorregion1_spot_54,1.5713015883989103e-07,1.8621343667035718e-08,1.2014229514534237e-05,0.097359199821949,0.29218966960906984,0.00021910013165324927,0.0002631205221405253,1.5356881112893463e-05,0.0002394104390987195,3.4813968113667214e-06,7.553857694908573e-09,4.8590912228974055e-05,6.876971134772702e-08,0.0004566469971905463,0.18057648688554764,0.2045209340751171,5.258785740203109e-09,0.07510153129696846
priorregion1_spot_55,1.168122675920813e-07,3.146770293227519e-08,6.275153755268548e-05,3.214497919543646e-05,0.29784070551395414,8.383327303818079e-06,1.0531765110499692e-05,0.00012828293329221198,3.7319831562854237e-06,3.404930936312667e-07,4.382402685187969e-09,4.601681598614959e-06,1.1085522899634271e-08,1.8073670787543962e-06,0.24646177813410758,7.010164210896619e-07,3.1423430857380198e-09,0.034084995090961454
priorregion1_spot_56,6.833753687374157e-08,2.9232260967404502e-08,2.6210241139779102e-05,0.00020209547801641747,0.37054096907377243,4.65800856545684e-05,1.3219623679106008e-05,0.0001190259699797025,1.4159313514028326e-05,1.2649883558424335e-06,3.813575566447014e-09,1.1128605274279833e-05,2.387034250261877e-08,5.177227158128517e-05,0.24474905654788018,0.0754316084086895,1.9131294992646987e-09,0.009495356027036906
priorregion1_spot_57,7.123523388941067e-08,2.480695260320687e-09,3.866368001581577e-06,2.3445974693458994e-05,0.22172795757651328,1.614859011169756e-05,6.585710434592329e-06,4.574604918161641e-06,3.220373509975616e-05,1.3596102576229897e-06,1.6563966476201844e-09,1.9486301334836752e-05,1.7262018126018576e-08,4.968369466951117e-06,0.2869500696659088,8.887004554480882e-07,1.0085671908743877e-09,1.7354285864712436e-05
priorregion1_spot_58,4.080341241774477e-07,8.754952958156538e-08,7.290291864592291e-06,0.06161090675741434,0.49285331517457964,0.00034469679958419873,1.4032073067937745e-05,3.471932468528393e-05,4.2595420745783484e-05,1.0861821294838593e-06,3.0319781352261543e-09,6.148450415821572e-06,1.1605895045008199e-08,1.0240119263471571e-05,0.35262228846549987,4.59731147657294e-06,8.04285620326084e-09,1.910678844296854e-06
priorregion1_spot_59,1.0424449996548902e-07,8.657417760460362e-09,8.289221705126693e-06,5.317323521012441e-05,0.2731548175215721,3.984296290582279e-05,6.914535406394861e-05,0.044243532605469225,0.032669248431921004,2.3819124066903898e-06,4.629460326199819e-09,4.383378272905248e-05,3.44840941579605e-07,1.0103257591254079e-05,0.2506141006946564,0.14290099069476125,5.689498316918674e-09,7.479781697838917e-06
priorregion1_spot_60,4.8512576711345915e-08,9.072452566982747e-09,0.0001397550840920303,0.0004902659420622513,0.3032892718911171,2.914629667429836e-05,5.771392607130111e-05,0.00016807575448183343,1.84917916158156e-05,1.073891917258152e-05,4.7119135038187215e-09,5.4029192324378524e-05,1.3792014463831491e-08,6.935458532097983e-06,0.2456708550453186,0.06727191396057605,4.434490108451428e-07,0.014849792094901204
priorregion1_spot_61,2.21650989118416e-08,2.0327259986352432e-09,1.3061954587101355e-05,4.353246822574875e-05,0.23179811835289002,9.97750125861785e-06,3.8164466059242844e-05,4.0430910303257406e-05,6.342388178381953e-06,0.0010373040742706506,2.6539923703161607e-09,7.232554912661726e-06,6.929164819702295e-09,1.7463549284002511e-06,0.22775531336665153,0.03741061873733997,2.6923784646193384e-09,4.465502797756926e-06
priorregion1_spot_62,6.698191796772335e-08,3.2998163312925043e-09,7.514846129197395e-06,2.265163984702667e-05,0.36881994605064394,0.01807728223502636,5.726246217818699e-06,7.045735105748463e-06,2.619699591832614e-06,1.4238790470244568e-06,7.442091676246322e-09,1.491861377189707e-06,8.606803447719357e-09,4.699733585766807e-06,0.35373702794313433,5.976308216304461e-07,1.1088066242948006e-08,1.709859197944752e-05
priorregion1_spot_63,2.771486481378815e-06,7.358838405302493e-09,5.025822542847891e-06,0.0005168995645362884,0.43269041925668716,2.947136172224418e-05,3.574442016542889e-05,5.410331641542143e-06,2.7737568871089026e-06,1.4614196686579818e-06,2.2602719074171774e-08,0.0008663298038300126,6.188617014402098e-08,3.403325331419183e-06,0.15804523900151254,7.070894696425968e-07,5.853393258981044e-09,0.06403593868017196
priorregion1_spot_64,8.384745342482347e-08,4.944795017891579e-09,1.4738373374711957e-05,0.005986087373457849,0.6092332810163498,3.4682467594393534e-05,7.02563724189531e-05,0.032146602869033813,1.9123859965475278e-05,3.079180419263139e-06,2.3696737461165182e-09,0.0005366669385693967,4.215577362742806e-08,3.3507435887258912e-06,0.20403570979833605,0.10336689315736294,4.103037620772909e-09,4.342859301686985e-06
priorregion1_spot_65,4.9596144968688805e-08,5.987252005290601e-09,1.2941278009748203e-05,4.7606727639504244e-05,0.286530376970768,1.1630182871158468e-05,4.90700101636321e-06,2.6153464295930467e-05,2.833914868460852e-06,8.533342224836817e-06,4.761526817276263e-09,0.00037413813406601544,4.166255180848567e-08,1.2286858782317722e-05,0.22820031344890593,0.06583743169903755,1.6265820357297402e-09,0.008622332103550436
